strain,character_state,character_state_annotation
BUMA.1121.00017,0,adjacency exists
BUMA.1121.00052,0,adjacency exists
BUMA.1121.00020,0,adjacency exists
BUMA.1121.00010,0,adjacency exists
BUMA.1121.00034,0,adjacency exists
BUMA.1121.00087,0,adjacency exists
BUMA.1121.00044,0,adjacency exists
BUMA.1121.00050,0,adjacency exists
BUMA.1121.00048,0,adjacency exists
BUMA.1121.00054,0,adjacency exists
BUMA.1121.00002,0,adjacency exists
BUMA.1121.00046,0,adjacency exists
BUMA.1121.00042,1,complex break of adjacency
BUMA.1121.00085,0,adjacency exists
BUMA.1121.00081,0,adjacency exists
BUMA.1121.00013,0,adjacency exists
BUMA.1121.00030,0,adjacency exists
BUMA.1121.00006,0,adjacency exists
BUMA.1121.00086,0,adjacency exists
BUMA.1121.00024,0,adjacency exists
BUMA.1121.00028,0,adjacency exists
BUMA.1121.00015,0,adjacency exists
BUMA.1121.00036,0,adjacency exists
BUMA.1121.00032,0,adjacency exists
BUMA.1121.00038,0,adjacency exists
BUMA.1121.00004,0,adjacency exists
BUMA.1121.00019,0,adjacency exists
BUMA.1121.00022,0,adjacency exists
BUMA.1121.00008,0,adjacency exists
BUMA.1121.00026,1,complex break of adjacency
BUMA.1121.00040,0,adjacency exists
