strain,character_state,character_state_annotation
BUMA.1121.00054,1,1 copies
BUMA.1121.00013,1,1 copies
BUMA.1121.00026,1,1 copies
BUMA.1121.00020,1,1 copies
BUMA.1121.00086,1,1 copies
BUMA.1121.00085,0,0 copies
BUMA.1121.00032,1,1 copies
BUMA.1121.00040,1,1 copies
BUMA.1121.00044,1,1 copies
BUMA.1121.00002,1,1 copies
BUMA.1121.00024,1,1 copies
BUMA.1121.00008,1,1 copies
BUMA.1121.00022,1,1 copies
BUMA.1121.00052,0,0 copies
BUMA.1121.00046,1,1 copies
BUMA.1121.00004,1,1 copies
BUMA.1121.00019,1,1 copies
BUMA.1121.00015,1,1 copies
BUMA.1121.00036,1,1 copies
BUMA.1121.00034,1,1 copies
BUMA.1121.00050,1,1 copies
BUMA.1121.00017,1,1 copies
BUMA.1121.00087,1,1 copies
BUMA.1121.00048,1,1 copies
BUMA.1121.00028,1,1 copies
BUMA.1121.00081,1,1 copies
BUMA.1121.00030,1,1 copies
BUMA.1121.00006,1,1 copies
BUMA.1121.00010,1,1 copies
BUMA.1121.00042,1,1 copies
BUMA.1121.00038,1,1 copies
