id,adjacency,mean_break_length_nucleotide,parallel_rear_score,number_of_inconsistent_colors,number_of_parallel_events,parallel_break_score,number_of_parallel_breaks,tree_consistent
1,1707h–1708t,10014,0.09527539539999999,1,7,0.09527539539999999,7,False
2,1227h–1230t,9582,0.09527539539999999,1,7,0.09527539539999999,7,False
3,783h–798t,8227,0.00273142,1,2,0.007809271999999999,3,False
4,582h–583t,12035,0.00273142,1,2,0.007809271999999999,3,False
5,1653h–1654t,7111,0,0,0,0.004600939,2,False
6,540h–541t,6612,0,0,0,0.004540552999999999,2,False
7,142h–146t,6600,0,0,0,0.004317842,2,False
8,863h–865t,1753,0,0,0,0,0,True
9,862h–863t,464,0,0,0,0,0,True
10,740h–741t,1,0,0,0,0,0,True
11,739h–740t,1,0,0,0,0,0,True
12,725h–726t,1,0,0,0,0,0,True
13,722h–723t,1246,0,0,0,0,0,True
14,719h–722t,13076,0,0,0,0,0,True
15,711h–717t,15932,0,0,0,0,0,True
16,705h–711t,12452,0,0,0,0,0,True
17,693h–694t,1518,0,0,0,0,0,True
18,692h–693t,1905,0,0,0,0,0,True
19,598h–600t,11134,0,0,0,0,0,True
20,596h–597t,1945,0,0,0,0,0,True
21,595h–596t,267,0,0,0,0,0,True
22,583h–584t,68,0,0,0,0,0,True
23,560h–561t,3028,0,0,0,0,1,True
24,52h–62t,35845,0,0,0,0,0,True
25,518h–519t,1,0,0,0,0,0,True
26,516h–517t,3326,0,0,0,0,0,True
27,50h–51t,1102,0,0,0,0,0,True
28,499h–500t,24771,0,0,0,0,0,True
29,494h–495t,1834,0,0,0,0,0,True
30,420h–421t,638,0,0,0,0,0,True
31,418h–419t,729,0,0,0,0,0,True
32,316h–317t,1319,0,0,0,0,0,True
33,315h–316t,3266,0,0,0,0,0,True
34,273h–274t,10168,0,0,0,0,1,True
35,208h–209t,1,0,0,0,0,0,True
36,205h–206t,1,0,0,0,0,0,True
37,185h–186t,8478,0,0,0,0,1,True
38,1818h–1819t,29,0,0,0,0,0,True
39,1816h–1817t,1,0,0,0,0,0,True
40,1781h–1782t,1386,0,0,0,0,0,True
41,1778h–1779t,1,0,0,0,0,0,True
42,1675h–1676t,19,0,0,0,0,0,True
43,1672h–1673t,1,0,0,0,0,0,True
44,1671h–1672t,769,0,0,0,0,0,True
45,166h–170t,18032,0,0,0,0,1,True
46,1659h–1671t,22810,0,0,0,0,1,True
47,1642h–1643t,925,0,0,0,0,0,True
48,1640h–1641t,5,0,0,0,0,0,True
49,1620h–1622t,8273,0,0,0,0,0,True
50,1617h–1618t,3412,0,0,0,0,0,True
51,1614h–1615t,1663,0,0,0,0,0,True
52,1561h–1570t,16176,0,0,0,0,0,True
53,1555h–1556t,1227,0,0,0,0,0,True
54,1544h–1545t,1,0,0,0,0,0,True
55,1540h–1543t,4321,0,0,0,0,0,True
56,1506h–1507t,2001,0,0,0,0,0,True
57,1504h–1505t,1,0,0,0,0,0,True
58,1473h–1474t,1681,0,0,0,0,0,True
59,1471h–1472t,1,0,0,0,0,0,True
60,1452h–1453t,7137,0,0,0,0,0,True
61,1450h–1451t,1958,0,0,0,0,0,True
62,1436h–1440t,8132,0,0,0,0,0,True
63,1430h–1432t,2395,0,0,0,0,0,True
64,1423h–1430t,20940,0,0,0,0,0,True
65,1354h–1355t,939,0,0,0,0,0,True
66,1352h–1353t,1388,0,0,0,0,0,True
67,1347h–1348t,509,0,0,0,0,1,True
68,1346h–1347t,3206,0,0,0,0,1,True
69,1345h–1346t,521,0,0,0,0,0,True
70,1240h–1242t,1981,0,0,0,0,0,True
71,1239h–1240t,1,0,0,0,0,0,True
72,1175h–1176t,290,0,0,0,0,0,True
73,1141h–1142t,1,0,0,0,0,0,True
74,1140h–1141t,377,0,0,0,0,0,True
75,1139h–1140t,976,0,0,0,0,0,True
76,1130h–1131t,2024,0,0,0,0,0,True
77,1129h–1130t,3378,0,0,0,0,0,True
