strain,character_state,character_state_annotation
BUMA.1121.00001,1,chromosomes: 1
BUMA.1121.00003,1,chromosomes: 1
BUMA.1121.00005,1,chromosomes: 1
BUMA.1121.00007,1,chromosomes: 1
BUMA.1121.00009,1,chromosomes: 1
BUMA.1121.00011,1,chromosomes: 1
BUMA.1121.00012,1,chromosomes: 1
BUMA.1121.00014,1,chromosomes: 1
BUMA.1121.00016,1,chromosomes: 1
BUMA.1121.00018,1,chromosomes: 1
BUMA.1121.00021,1,chromosomes: 1
BUMA.1121.00023,1,chromosomes: 1
BUMA.1121.00025,2,chromosomes: 2
BUMA.1121.00029,2,chromosomes: 2
BUMA.1121.00031,1,chromosomes: 1
BUMA.1121.00033,1,chromosomes: 1
BUMA.1121.00035,1,chromosomes: 1
BUMA.1121.00037,1,chromosomes: 1
BUMA.1121.00039,2,chromosomes: 2
BUMA.1121.00043,2,chromosomes: 2
BUMA.1121.00047,1,chromosomes: 1
BUMA.1121.00051,1,chromosomes: 1
BUMA.1121.00055,1,chromosomes: 1
BUMA.1121.00056,1,chromosomes: 1
BUMA.1121.00058,1,chromosomes: 1
BUMA.1121.00059,2,chromosomes: 2
BUMA.1121.00062,1,chromosomes: 1
BUMA.1121.00064,1,chromosomes: 1
BUMA.1121.00067,1,chromosomes: 1
BUMA.1121.00074,1,chromosomes: 1
BUMA.1121.00075,1,chromosomes: 1
BUMA.1121.00076,1,chromosomes: 1
BUMA.1121.00077,1,chromosomes: 1
BUMA.1121.00078,1,chromosomes: 1
BUMA.1121.00079,1,chromosomes: 1
BUMA.1121.00080,1,chromosomes: 1
BUMA.1121.00084,1,chromosomes: 1
BUMA.1121.00088,1,chromosomes: 1
BUMA.1121.00089,1,chromosomes: 1
BUMA.1121.00090,1,chromosomes: 1
BUMA.1121.00092,1,chromosomes: 1
BUMA.1121.00093,1,chromosomes: 1
BUMA.1121.00094,1,chromosomes: 1
BUMA.1121.00095,1,chromosomes: 1
BUMA.1121.00096,1,chromosomes: 1
BUMA.1121.00097,1,chromosomes: 1
BUMA.1121.00100,1,chromosomes: 1
BUMA.1121.00103,1,chromosomes: 1
BUMA.1121.00104,2,chromosomes: 2
BUMA.1121.00105,1,chromosomes: 1
BUMA.1121.00106,1,chromosomes: 1
BUMA.1121.00107,1,chromosomes: 1
BUMA.1121.00109,1,chromosomes: 1
BUMA.1121.00110,1,chromosomes: 1
BUMA.1121.00111,1,chromosomes: 1
BUMA.1121.00112,1,chromosomes: 1
BUMA.1121.00068,0,no copies
BUMA.1121.00099,0,no copies
BUMA.1121.00101,0,no copies
BUMA.1121.00108,0,no copies
BUMA.1121.00045,0,no copies
BUMA.1121.00060,0,no copies
BUMA.1121.00098,0,no copies
BUMA.1121.00027,0,no copies
BUMA.1121.00057,0,no copies
BUMA.1121.00082,0,no copies
BUMA.1121.00083,0,no copies
BUMA.1121.00049,0,no copies
BUMA.1121.00041,0,no copies
BUMA.1121.00072,0,no copies
BUMA.1121.00061,0,no copies
BUMA.1121.00063,0,no copies
BUMA.1121.00070,0,no copies
BUMA.1121.00073,0,no copies
BUMA.1121.00066,0,no copies
BUMA.1121.00071,0,no copies
BUMA.1121.00069,0,no copies
BUMA.1121.00053,0,no copies
BUMA.1121.00102,0,no copies
BUMA.1121.00091,0,no copies
BUMA.1121.00065,0,no copies
