Genome,Length
BUMA.1121.00057.1,4007587
BUMA.1121.00058.1,4058409
BUMA.1121.00045.1,4019507
BUMA.1121.00051.1,3987008
BUMA.1121.00068.1,4112209
BUMA.1121.00061.1,3859639
BUMA.1121.00060.1,4019514
BUMA.1121.00064.1,4006427
BUMA.1121.00016.1,4056414
BUMA.1121.00003.1,3915257
BUMA.1121.00055.1,4098323
BUMA.1121.00011.1,4067698
BUMA.1121.00037.1,4027449
BUMA.1121.00009.1,3976360
BUMA.1121.00011.2,3249627
BUMA.1121.00009.2,3272083
BUMA.1121.00039.2,3144330
BUMA.1121.00029.2,3267789
BUMA.1121.00021.2,3138893
BUMA.1121.00069.1,3850633
BUMA.1121.00107.2,3227179
BUMA.1121.00023.2,3245772
BUMA.1121.00067.2,3156645
BUMA.1121.00088.1,4140547
BUMA.1121.00035.2,3306537
BUMA.1121.00005.2,3254339
BUMA.1121.00092.1,4092668
BUMA.1121.00100.2,3108026
BUMA.1121.00016.2,3263222
BUMA.1121.00099.2,3267445
BUMA.1121.00074.1,3800466
BUMA.1121.00094.2,3153284
BUMA.1121.00093.2,3145454
BUMA.1121.00070.1,3842045
BUMA.1121.00097.2,3245118
BUMA.1121.00093.1,4092206
BUMA.1121.00063.1,3852886
BUMA.1121.00109.2,3327045
BUMA.1121.00018.2,3084746
BUMA.1121.00110.2,3255964
BUMA.1121.00033.1,4191431
BUMA.1121.00079.2,3112891
BUMA.1121.00075.2,3147867
BUMA.1121.00066.2,3103692
BUMA.1121.00089.2,3100794
BUMA.1121.00057.2,3139014
BUMA.1121.00018.1,4149748
BUMA.1121.00080.1,4013273
BUMA.1121.00027.1,4012023
BUMA.1121.00090.2,3260221
BUMA.1121.00027.2,3188791
BUMA.1121.00062.2,3225565
BUMA.1121.00053.1,4075626
BUMA.1121.00091.2,3244818
BUMA.1121.00059.1,4003938
BUMA.1121.00043.1,4177999
BUMA.1121.00098.2,3205965
BUMA.1121.00092.2,3138747
BUMA.1121.00031.2,3265909
BUMA.1121.00096.2,3361913
BUMA.1121.00073.2,3120069
BUMA.1121.00103.2,3390988
BUMA.1121.00056.1,3984251
BUMA.1121.00112.1,4228716
BUMA.1121.00084.2,3181729
BUMA.1121.00014.2,3273433
BUMA.1121.00091.1,4021777
BUMA.1121.00047.1,4091933
BUMA.1121.00067.1,4028032
BUMA.1121.00111.2,3212183
BUMA.1121.00007.2,3236641
BUMA.1121.00110.1,4008719
BUMA.1121.00072.2,3097831
BUMA.1121.00071.2,3119416
BUMA.1121.00077.2,3257149
BUMA.1121.00003.2,3127457
BUMA.1121.00104.2,3146578
BUMA.1121.00074.2,3363129
BUMA.1121.00060.2,3008316
BUMA.1121.00073.1,3866281
BUMA.1121.00072.1,3847660
BUMA.1121.00088.2,3184745
BUMA.1121.00053.2,3217986
BUMA.1121.00025.2,3078972
BUMA.1121.00077.1,4009467
BUMA.1121.00070.2,3099451
BUMA.1121.00049.2,3158067
BUMA.1121.00078.2,3303758
BUMA.1121.00082.1,4074542
BUMA.1121.00069.2,3069580
BUMA.1121.00102.2,3190145
BUMA.1121.00062.1,3976787
BUMA.1121.00112.2,3267140
BUMA.1121.00007.1,4054259
BUMA.1121.00041.2,3248515
BUMA.1121.00068.2,3147768
BUMA.1121.00076.2,3208521
BUMA.1121.00033.2,3245063
BUMA.1121.00025.1,4191510
BUMA.1121.00021.1,4047168
BUMA.1121.00101.2,3248889
BUMA.1121.00103.1,4059482
BUMA.1121.00105.2,3200711
BUMA.1121.00061.2,3102685
BUMA.1121.00096.1,4029451
BUMA.1121.00063.2,3113523
BUMA.1121.00059.2,3176439
BUMA.1121.00058.2,3214293
BUMA.1121.00043.2,3269661
BUMA.1121.00055.2,3157159
BUMA.1121.00065.2,3228004
BUMA.1121.00064.2,3039355
BUMA.1121.00047.2,3130285
BUMA.1121.00037.2,3207929
BUMA.1121.00079.1,4066496
BUMA.1121.00106.2,3194042
BUMA.1121.00051.2,3115305
BUMA.1121.00045.2,3258775
BUMA.1121.00039.1,4046782
BUMA.1121.00056.2,3102126
BUMA.1121.00083.1,4074547
BUMA.1121.00084.1,4126285
BUMA.1121.00049.1,4033039
BUMA.1121.00095.2,3340068
BUMA.1121.00089.1,3988455
BUMA.1121.00014.1,4224888
BUMA.1121.00090.1,4121652
BUMA.1121.00071.1,3855598
BUMA.1121.00078.1,4166370
BUMA.1121.00102.1,4185325
BUMA.1121.00075.1,3932397
BUMA.1121.00012.1,4195050
BUMA.1121.00076.1,3933317
BUMA.1121.00106.1,3983995
BUMA.1121.00001.1,4090926
BUMA.1121.00082.2,3173002
BUMA.1121.00107.1,4110442
BUMA.1121.00104.1,3925543
BUMA.1121.00099.1,4088909
BUMA.1121.00001.2,3190235
BUMA.1121.00098.1,4240579
BUMA.1121.00108.2,3194326
BUMA.1121.00111.1,4032598
BUMA.1121.00109.1,3969298
BUMA.1121.00083.2,3173020
BUMA.1121.00097.1,4067985
BUMA.1121.00080.2,3173851
BUMA.1121.00094.1,4001777
BUMA.1121.00012.2,3286818
BUMA.1121.00095.1,3997043
BUMA.1121.00005.1,4059272
BUMA.1121.00101.1,3955130
BUMA.1121.00065.1,4038504
BUMA.1121.00100.1,4021765
BUMA.1121.00105.1,4017692
BUMA.1121.00029.1,4062495
BUMA.1121.00066.1,3854943
BUMA.1121.00031.1,4077668
BUMA.1121.00108.1,4031085
BUMA.1121.00023.1,4099175
BUMA.1121.00035.1,4121829
BUMA.1121.00041.1,4135206
