assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_002111045.1,PRJNA224116,SAMN06007576,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000015237,,latest,Complete Genome,Major,Full,2017/04/26,ASM211104v1,Centers for Disease Control and Prevention,GCA_002111045.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/045/GCF_002111045.1_ASM211104v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111045.1/GCF_002111045.1_ASM211104v1_genomic.fna.gz,BUMA.1221.00019,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,7319687,2,2,GCF_002111045.1_ASM211104v1_genomic.fna_prepare-split125N.fna,ASM211104v1,3000015237,Burkholderia pseudomallei 3000015237
GCF_002111105.1,PRJNA224116,SAMN06007559,,,na,,28450,28450,Burkholderia pseudomallei,strain=2002734728,,latest,Complete Genome,Major,Full,2017/04/26,ASM211110v1,Centers for Disease Control and Prevention,GCA_002111105.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/105/GCF_002111105.1_ASM211110v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111105.1/GCF_002111105.1_ASM211110v1_genomic.fna.gz,BUMA.1221.00013,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,7234496,2,2,GCF_002111105.1_ASM211110v1_genomic.fna_prepare-split125N.fna,ASM211110v1,2002734728,Burkholderia pseudomallei 2002734728
GCF_002111125.1,PRJNA224116,SAMN06007563,,,na,,28450,28450,Burkholderia pseudomallei,strain=2008724860,,latest,Complete Genome,Major,Full,2017/04/26,ASM211112v1,Centers for Disease Control and Prevention,GCA_002111125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/125/GCF_002111125.1_ASM211112v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111125.1/GCF_002111125.1_ASM211112v1_genomic.fna.gz,BUMA.1221.00112,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,7542656,3,2,GCF_002111125.1_ASM211112v1_genomic.fna_prepare-split125N.fna,ASM211112v1,2008724860,Burkholderia pseudomallei 2008724860
GCF_002111145.1,PRJNA224116,SAMN06007564,,,na,,28450,28450,Burkholderia pseudomallei,strain=2010007509,,latest,Complete Genome,Major,Full,2017/04/26,ASM211114v1,Centers for Disease Control and Prevention,GCA_002111145.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/145/GCF_002111145.1_ASM211114v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111145.1/GCF_002111145.1_ASM211114v1_genomic.fna.gz,BUMA.1221.00022,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,7186084,2,2,GCF_002111145.1_ASM211114v1_genomic.fna_prepare-split125N.fna,ASM211114v1,2010007509,Burkholderia pseudomallei 2010007509
GCF_002111165.1,PRJNA224116,SAMN06007565,,,na,,28450,28450,Burkholderia pseudomallei,strain=2011756189,,latest,Complete Genome,Major,Full,2017/04/26,ASM211116v1,Centers for Disease Control and Prevention,GCA_002111165.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/165/GCF_002111165.1_ASM211116v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111165.1/GCF_002111165.1_ASM211116v1_genomic.fna.gz,BUMA.1221.00024,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,7344971,2,2,GCF_002111165.1_ASM211116v1_genomic.fna_prepare-split125N.fna,ASM211116v1,2011756189,Burkholderia pseudomallei 2011756189
GCF_002111205.1,PRJNA224116,SAMN06007569,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746777,,latest,Complete Genome,Major,Full,2017/04/26,ASM211120v1,Centers for Disease Control and Prevention,GCA_002111205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/205/GCF_002111205.1_ASM211120v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111205.1/GCF_002111205.1_ASM211120v1_genomic.fna.gz,BUMA.1221.00026,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,7270495,2,2,GCF_002111205.1_ASM211120v1_genomic.fna_prepare-split125N.fna,ASM211120v1,2013746777,Burkholderia pseudomallei 2013746777
GCF_002111225.1,PRJNA224116,SAMN06007570,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746811,,latest,Complete Genome,Major,Full,2017/04/26,ASM211122v1,Centers for Disease Control and Prevention,GCA_002111225.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/225/GCF_002111225.1_ASM211122v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111225.1/GCF_002111225.1_ASM211122v1_genomic.fna.gz,BUMA.1221.00028,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,7200858,2,2,GCF_002111225.1_ASM211122v1_genomic.fna_prepare-split125N.fna,ASM211122v1,2013746811,Burkholderia pseudomallei 2013746811
GCF_002111245.1,PRJNA224116,SAMN06007571,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013746877,,latest,Complete Genome,Major,Full,2017/04/26,ASM211124v1,Centers for Disease Control and Prevention,GCA_002111245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/245/GCF_002111245.1_ASM211124v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111245.1/GCF_002111245.1_ASM211124v1_genomic.fna.gz,BUMA.1221.00030,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,7330290,2,2,GCF_002111245.1_ASM211124v1_genomic.fna_prepare-split125N.fna,ASM211124v1,2013746877,Burkholderia pseudomallei 2013746877
GCF_002111265.1,PRJNA224116,SAMN06007574,,,na,,28450,28450,Burkholderia pseudomallei,strain=2013833057,,latest,Complete Genome,Major,Full,2017/04/26,ASM211126v1,Centers for Disease Control and Prevention,GCA_002111265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/265/GCF_002111265.1_ASM211126v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111265.1/GCF_002111265.1_ASM211126v1_genomic.fna.gz,BUMA.1221.00032,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,7343602,2,2,GCF_002111265.1_ASM211126v1_genomic.fna_prepare-split125N.fna,ASM211126v1,2013833057,Burkholderia pseudomallei 2013833057
GCF_002111285.1,PRJNA224116,SAMN06007578,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000047530,,latest,Complete Genome,Major,Full,2017/04/26,ASM211128v1,Centers for Disease Control and Prevention,GCA_002111285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/285/GCF_002111285.1_ASM211128v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111285.1/GCF_002111285.1_ASM211128v1_genomic.fna.gz,BUMA.1221.00034,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,7436525,2,2,GCF_002111285.1_ASM211128v1_genomic.fna_prepare-split125N.fna,ASM211128v1,3000047530,Burkholderia pseudomallei 3000047530
GCF_002111305.1,PRJNA224116,SAMN06007579,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000465972,,latest,Complete Genome,Major,Full,2017/04/26,ASM211130v1,Centers for Disease Control and Prevention,GCA_002111305.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/305/GCF_002111305.1_ASM211130v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111305.1/GCF_002111305.1_ASM211130v1_genomic.fna.gz,BUMA.1221.00036,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,7428404,2,2,GCF_002111305.1_ASM211130v1_genomic.fna_prepare-split125N.fna,ASM211130v1,3000465972,Burkholderia pseudomallei 3000465972
GCF_002111325.1,PRJNA224116,SAMN06007555,,,na,,28450,28450,Burkholderia pseudomallei,strain=2002721123,,latest,Complete Genome,Major,Full,2017/04/26,ASM211132v1,Centers for Disease Control and Prevention,GCA_002111325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/325/GCF_002111325.1_ASM211132v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111325.1/GCF_002111325.1_ASM211132v1_genomic.fna.gz,BUMA.1221.00038,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,7235491,2,2,GCF_002111325.1_ASM211132v1_genomic.fna_prepare-split125N.fna,ASM211132v1,2002721123,Burkholderia pseudomallei 2002721123
GCF_002111345.1,PRJNA224116,SAMN06007556,,,na,,28450,28450,Burkholderia pseudomallei,strain=2002721171,,latest,Complete Genome,Major,Full,2017/04/26,ASM211134v1,Centers for Disease Control and Prevention,GCA_002111345.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/345/GCF_002111345.1_ASM211134v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111345.1/GCF_002111345.1_ASM211134v1_genomic.fna.gz,BUMA.1221.00040,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111345.1_ASM211134v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111345.1_ASM211134v1_genomic.fna_prepare-split125N.fna,7191137,2,2,GCF_002111345.1_ASM211134v1_genomic.fna_prepare-split125N.fna,ASM211134v1,2002721171,Burkholderia pseudomallei 2002721171
GCF_002111365.1,PRJNA224116,SAMN06007562,,,na,,28450,28450,Burkholderia pseudomallei,strain=2008724758,,latest,Complete Genome,Major,Full,2017/04/26,ASM211136v1,Centers for Disease Control and Prevention,GCA_002111365.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/365/GCF_002111365.1_ASM211136v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111365.1/GCF_002111365.1_ASM211136v1_genomic.fna.gz,BUMA.1221.00042,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111365.1_ASM211136v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111365.1_ASM211136v1_genomic.fna_prepare-split125N.fna,7383789,2,2,GCF_002111365.1_ASM211136v1_genomic.fna_prepare-split125N.fna,ASM211136v1,2008724758,Burkholderia pseudomallei 2008724758
GCF_002111385.1,PRJNA224116,SAMN06007577,,,na,,28450,28450,Burkholderia pseudomallei,strain=3000015486,,latest,Complete Genome,Major,Full,2017/04/26,ASM211138v1,Centers for Disease Control and Prevention,GCA_002111385.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/111/385/GCF_002111385.1_ASM211138v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002111385.1/GCF_002111385.1_ASM211138v1_genomic.fna.gz,BUMA.1221.00044,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111385.1_ASM211138v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002111385.1_ASM211138v1_genomic.fna_prepare-split125N.fna,7447673,2,2,GCF_002111385.1_ASM211138v1_genomic.fna_prepare-split125N.fna,ASM211138v1,3000015486,Burkholderia pseudomallei 3000015486
GCF_002843645.1,PRJNA224116,SAMN06473485,,,na,,28450,28450,Burkholderia pseudomallei,strain=MSHR1435,,latest,Complete Genome,Major,Full,2017/12/17,ASM284364v1,Northern Arizona University,GCA_002843645.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/843/645/GCF_002843645.1_ASM284364v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002843645.1/GCF_002843645.1_ASM284364v1_genomic.fna.gz,BUMA.1221.00046,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002843645.1_ASM284364v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002843645.1_ASM284364v1_genomic.fna_prepare-split125N.fna,7278330,2,2,GCF_002843645.1_ASM284364v1_genomic.fna_prepare-split125N.fna,ASM284364v1,MSHR1435,Burkholderia pseudomallei MSHR1435
GCF_002860065.1,PRJNA224116,SAMN05762138,,,na,,28450,28450,Burkholderia pseudomallei,strain=14M0960418,,latest,Complete Genome,Major,Full,2018/01/04,ASM286006v1,The University of Hong Kong,GCA_002860065.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/860/065/GCF_002860065.1_ASM286006v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_002860065.1/GCF_002860065.1_ASM286006v1_genomic.fna.gz,BUMA.1221.00048,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002860065.1_ASM286006v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_002860065.1_ASM286006v1_genomic.fna_prepare-split125N.fna,7222235,2,2,GCF_002860065.1_ASM286006v1_genomic.fna_prepare-split125N.fna,ASM286006v1,14M0960418,Burkholderia pseudomallei 14M0960418
GCF_003445415.1,PRJNA224116,SAMN02864945,,,na,,28450,28450,Burkholderia pseudomallei,strain=9,,latest,Complete Genome,Major,Full,2014/09/18,ASM344541v1,Los Alamos National Laboratory,GCA_003445415.1,different,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/445/415/GCF_003445415.1_ASM344541v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003445415.1/GCF_003445415.1_ASM344541v1_genomic.fna.gz,BUMA.1221.00050,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003445415.1_ASM344541v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003445415.1_ASM344541v1_genomic.fna_prepare-split125N.fna,7191106,2,2,GCF_003445415.1_ASM344541v1_genomic.fna_prepare-split125N.fna,ASM344541v1,9,Burkholderia pseudomallei 9
GCF_003547035.1,PRJNA224116,SAMN08120362,,,na,,28450,28450,Burkholderia pseudomallei,strain=D286,,latest,Complete Genome,Major,Full,2018/09/12,ASM354703v1,Universiti Kebangsaan Malaysia,GCA_003547035.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/547/035/GCF_003547035.1_ASM354703v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003547035.1/GCF_003547035.1_ASM354703v1_genomic.fna.gz,BUMA.1221.00052,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003547035.1_ASM354703v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003547035.1_ASM354703v1_genomic.fna_prepare-split125N.fna,7102313,2,2,GCF_003547035.1_ASM354703v1_genomic.fna_prepare-split125N.fna,ASM354703v1,D286,Burkholderia pseudomallei D286
GCF_003606245.1,PRJNA224116,SAMN07638450,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPHN1,,latest,Complete Genome,Major,Full,2018/10/01,ASM360624v1,Hainan University,GCA_003606245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/606/245/GCF_003606245.1_ASM360624v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003606245.1/GCF_003606245.1_ASM360624v1_genomic.fna.gz,BUMA.1221.00054,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003606245.1_ASM360624v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003606245.1_ASM360624v1_genomic.fna_prepare-split125N.fna,7293627,2,2,GCF_003606245.1_ASM360624v1_genomic.fna_prepare-split125N.fna,ASM360624v1,BPHN1,Burkholderia pseudomallei BPHN1
GCF_003798245.1,PRJNA224116,SAMN10228573,,,na,,28450,28450,Burkholderia pseudomallei,strain=FDAARGOS_593,,latest,Complete Genome,Major,Full,2018/11/20,ASM379824v1,US Food and Drug Administration,GCA_003798245.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/245/GCF_003798245.1_ASM379824v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003798245.1/GCF_003798245.1_ASM379824v1_genomic.fna.gz,BUMA.1221.00056,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798245.1_ASM379824v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798245.1_ASM379824v1_genomic.fna_prepare-split125N.fna,7255525,2,2,GCF_003798245.1_ASM379824v1_genomic.fna_prepare-split125N.fna,ASM379824v1,FDAARGOS_593,Burkholderia pseudomallei FDAARGOS_593
GCF_003798265.1,PRJNA224116,SAMN10228572,,,na,,28450,28450,Burkholderia pseudomallei,strain=FDAARGOS_592,,latest,Complete Genome,Major,Full,2018/11/20,ASM379826v1,US Food and Drug Administration,GCA_003798265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/265/GCF_003798265.1_ASM379826v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003798265.1/GCF_003798265.1_ASM379826v1_genomic.fna.gz,BUMA.1221.00058,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798265.1_ASM379826v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798265.1_ASM379826v1_genomic.fna_prepare-split125N.fna,7146686,2,2,GCF_003798265.1_ASM379826v1_genomic.fna_prepare-split125N.fna,ASM379826v1,FDAARGOS_592,Burkholderia pseudomallei FDAARGOS_592
