assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_003798365.1,PRJNA224116,SAMN10228574,,,na,,28450,28450,Burkholderia pseudomallei,strain=FDAARGOS_594,,latest,Complete Genome,Major,Full,2018/11/20,ASM379836v1,US Food and Drug Administration,GCA_003798365.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/798/365/GCF_003798365.1_ASM379836v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003798365.1/GCF_003798365.1_ASM379836v1_genomic.fna.gz,BUMA.1221.00060,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798365.1_ASM379836v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003798365.1_ASM379836v1_genomic.fna_prepare-split125N.fna,7180388,2,2,GCF_003798365.1_ASM379836v1_genomic.fna_prepare-split125N.fna,ASM379836v1,FDAARGOS_594,Burkholderia pseudomallei FDAARGOS_594
GCF_004323015.1,PRJNA224116,SAMN10948535,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs110,,latest,Complete Genome,Major,Full,2019/03/04,ASM432301v1,General Sir John Kotelawala Defence Uinversity,GCA_004323015.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/015/GCF_004323015.1_ASM432301v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004323015.1/GCF_004323015.1_ASM432301v1_genomic.fna.gz,BUMA.1221.00062,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004323015.1_ASM432301v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004323015.1_ASM432301v1_genomic.fna_prepare-split125N.fna,6962327,2,2,GCF_004323015.1_ASM432301v1_genomic.fna_prepare-split125N.fna,ASM432301v1,BPs110,Burkholderia pseudomallei BPs110
GCF_004323035.1,PRJNA224116,SAMN10948547,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs111,,latest,Complete Genome,Major,Full,2019/03/04,ASM432303v1,General Sir John Kotelawala Defence Uinversity,GCA_004323035.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/323/035/GCF_004323035.1_ASM432303v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004323035.1/GCF_004323035.1_ASM432303v1_genomic.fna.gz,BUMA.1221.00063,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004323035.1_ASM432303v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004323035.1_ASM432303v1_genomic.fna_prepare-split125N.fna,6966412,2,2,GCF_004323035.1_ASM432303v1_genomic.fna_prepare-split125N.fna,ASM432303v1,BPs111,Burkholderia pseudomallei BPs111
GCF_004348055.1,PRJNA224116,SAMN10961208,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs115,,latest,Complete Genome,Major,Full,2019/03/13,ASM434805v1,General Sir John Kotelawala Defence Uinversity,GCA_004348055.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/055/GCF_004348055.1_ASM434805v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004348055.1/GCF_004348055.1_ASM434805v1_genomic.fna.gz,BUMA.1221.00066,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004348055.1_ASM434805v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004348055.1_ASM434805v1_genomic.fna_prepare-split125N.fna,6958638,2,2,GCF_004348055.1_ASM434805v1_genomic.fna_prepare-split125N.fna,ASM434805v1,BPs115,Burkholderia pseudomallei BPs115
GCF_004348075.1,PRJNA224116,SAMN10961418,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs116,,latest,Complete Genome,Major,Full,2019/03/13,ASM434807v1,General Sir John Kotelawala Defence Uinversity,GCA_004348075.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/348/075/GCF_004348075.1_ASM434807v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004348075.1/GCF_004348075.1_ASM434807v1_genomic.fna.gz,BUMA.1221.00069,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004348075.1_ASM434807v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004348075.1_ASM434807v1_genomic.fna_prepare-split125N.fna,6920216,2,2,GCF_004348075.1_ASM434807v1_genomic.fna_prepare-split125N.fna,ASM434807v1,BPs116,Burkholderia pseudomallei BPs116
GCF_004367665.1,PRJNA224116,SAMN11124809,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs114,,latest,Complete Genome,Major,Full,2019/03/23,ASM436766v1,General Sir John Kotelawala Defence Uinversity,GCA_004367665.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/665/GCF_004367665.1_ASM436766v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004367665.1/GCF_004367665.1_ASM436766v1_genomic.fna.gz,BUMA.1221.00070,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367665.1_ASM436766v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367665.1_ASM436766v1_genomic.fna_prepare-split125N.fna,6941499,2,2,GCF_004367665.1_ASM436766v1_genomic.fna_prepare-split125N.fna,ASM436766v1,BPs114,Burkholderia pseudomallei BPs114
GCF_004367685.1,PRJNA224116,SAMN11109762,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs123,,latest,Complete Genome,Major,Full,2019/03/23,ASM436768v1,General Sir John Kotelawala Defence Uinversity,GCA_004367685.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/685/GCF_004367685.1_ASM436768v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004367685.1/GCF_004367685.1_ASM436768v1_genomic.fna.gz,BUMA.1221.00071,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367685.1_ASM436768v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367685.1_ASM436768v1_genomic.fna_prepare-split125N.fna,6975017,2,2,GCF_004367685.1_ASM436768v1_genomic.fna_prepare-split125N.fna,ASM436768v1,BPs123,Burkholderia pseudomallei BPs123
GCF_004367705.1,PRJNA224116,SAMN11125344,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs112,Melioidosis patient,latest,Complete Genome,Major,Full,2019/03/23,ASM436770v1,General Sir John Kotelawala Defence Uinversity,GCA_004367705.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/367/705/GCF_004367705.1_ASM436770v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004367705.1/GCF_004367705.1_ASM436770v1_genomic.fna.gz,BUMA.1221.00072,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367705.1_ASM436770v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004367705.1_ASM436770v1_genomic.fna_prepare-split125N.fna,6945494,2,2,GCF_004367705.1_ASM436770v1_genomic.fna_prepare-split125N.fna,ASM436770v1,BPs112,Burkholderia pseudomallei BPs112
GCF_004526325.1,PRJNA224116,SAMN11180678,,,na,,28450,28450,Burkholderia pseudomallei,strain=BPs122,,latest,Complete Genome,Major,Full,2019/03/31,ASM452632v1,General Sir John Kotelawala Defence Uinversity,GCA_004526325.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/526/325/GCF_004526325.1_ASM452632v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004526325.1/GCF_004526325.1_ASM452632v1_genomic.fna.gz,BUMA.1221.00073,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004526325.1_ASM452632v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004526325.1_ASM452632v1_genomic.fna_prepare-split125N.fna,6986353,2,2,GCF_004526325.1_ASM452632v1_genomic.fna_prepare-split125N.fna,ASM452632v1,BPs122,Burkholderia pseudomallei BPs122
GCF_004842085.1,PRJNA224116,SAMN09373889,,,na,,28450,28450,Burkholderia pseudomallei,strain=HNBP001,,latest,Complete Genome,Major,Full,2019/04/23,ASM484208v1,"Key Laboratory of Tropical Biomedicine,and School of Tropical Medicine and Laboratory Medicine",GCA_004842085.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/842/085/GCF_004842085.1_ASM484208v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_004842085.1/GCF_004842085.1_ASM484208v1_genomic.fna.gz,BUMA.1221.00074,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004842085.1_ASM484208v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_004842085.1_ASM484208v1_genomic.fna_prepare-split125N.fna,7163595,2,2,GCF_004842085.1_ASM484208v1_genomic.fna_prepare-split125N.fna,ASM484208v1,HNBP001,Burkholderia pseudomallei HNBP001
GCF_008728275.1,PRJNA224116,SAMN11191492,,,na,,28450,28450,Burkholderia pseudomallei,strain=Yap7,,latest,Complete Genome,Major,Full,2019/09/30,ASM872827v1,Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory,GCA_008728275.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/275/GCF_008728275.1_ASM872827v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_008728275.1/GCF_008728275.1_ASM872827v1_genomic.fna.gz,BUMA.1221.00075,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_008728275.1_ASM872827v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_008728275.1_ASM872827v1_genomic.fna_prepare-split125N.fna,7080298,2,2,GCF_008728275.1_ASM872827v1_genomic.fna_prepare-split125N.fna,ASM872827v1,Yap7,Burkholderia pseudomallei Yap7
GCF_008728375.1,PRJNA224116,SAMN11191480,,,na,,28450,28450,Burkholderia pseudomallei,strain=Yap1,,latest,Complete Genome,Major,Full,2019/09/30,ASM872837v1,Centers for Disease Control and Prevention - Zoonoses and Select Agent Laboratory,GCA_008728375.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/375/GCF_008728375.1_ASM872837v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_008728375.1/GCF_008728375.1_ASM872837v1_genomic.fna.gz,BUMA.1221.00076,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_008728375.1_ASM872837v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_008728375.1_ASM872837v1_genomic.fna_prepare-split125N.fna,7141850,2,2,GCF_008728375.1_ASM872837v1_genomic.fna_prepare-split125N.fna,ASM872837v1,Yap1,Burkholderia pseudomallei Yap1
GCF_009749345.1,PRJNA224116,SAMN13440810,,,na,,28450,28450,Burkholderia pseudomallei,strain=B03,,latest,Complete Genome,Major,Full,2019/12/14,ASM974934v1,Los Alamos National Laboratory,GCA_009749345.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/749/345/GCF_009749345.1_ASM974934v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_009749345.1/GCF_009749345.1_ASM974934v1_genomic.fna.gz,BUMA.1221.00077,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_009749345.1_ASM974934v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_009749345.1_ASM974934v1_genomic.fna_prepare-split125N.fna,7266637,2,2,GCF_009749345.1_ASM974934v1_genomic.fna_prepare-split125N.fna,ASM974934v1,B03,Burkholderia pseudomallei B03
GCF_016864355.1,PRJNA224116,SAMN17766538,,,na,,28450,28450,Burkholderia pseudomallei,strain=VB29710,,latest,Complete Genome,Major,Full,2021/02/11,ASM1686435v1,Christian Medical College,GCA_016864355.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/864/355/GCF_016864355.1_ASM1686435v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_016864355.1/GCF_016864355.1_ASM1686435v1_genomic.fna.gz,BUMA.1221.00078,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna,7470254,2,2,GCF_016864355.1_ASM1686435v1_genomic.fna_prepare-split125N.fna,ASM1686435v1,VB29710,Burkholderia pseudomallei VB29710
GCF_902141815.1,PRJNA224116,SAMEA5606427,,,na,,28450,28450,Burkholderia pseudomallei,,UKMR15,latest,Complete Genome,Major,Full,2020/04/15,UKMR15,MALAYSIA GENOME INSTITUTE,GCA_902141815.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/141/815/GCF_902141815.1_UKMR15,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_902141815.1/GCF_902141815.1_UKMR15_genomic.fna.gz,BUMA.1221.00079,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_902141815.1_UKMR15_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_902141815.1_UKMR15_genomic.fna_prepare-split125N.fna,7179387,2,2,GCF_902141815.1_UKMR15_genomic.fna_prepare-split125N.fna,UKMR15,nan,Burkholderia pseudomallei nan
GCF_902141835.1,PRJNA224116,SAMEA5606428,,,na,,28450,28450,Burkholderia pseudomallei,,UKMPMC2000,latest,Complete Genome,Major,Full,2020/04/15,UKMPMC2000,MALAYSIA GENOME INSTITUTE,GCA_902141835.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/141/835/GCF_902141835.1_UKMPMC2000,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_902141835.1/GCF_902141835.1_UKMPMC2000_genomic.fna.gz,BUMA.1221.00080,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_902141835.1_UKMPMC2000_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_902141835.1_UKMPMC2000_genomic.fna_prepare-split125N.fna,7187124,2,2,GCF_902141835.1_UKMPMC2000_genomic.fna_prepare-split125N.fna,UKMPMC2000,nan,Burkholderia pseudomallei nan
GCF_000011705.1,PRJNA224116,SAMN02603987,,,na,assembly from type material,243160,13373,Burkholderia mallei ATCC 23344,strain=ATCC 23344,,latest,Complete Genome,Major,Full,2005/06/06,ASM1170v1,TIGR,GCA_000011705.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000011705.1/GCF_000011705.1_ASM1170v1_genomic.fna.gz,BUMA.1221.00081,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna,5835527,2,2,GCF_000011705.1_ASM1170v1_genomic.fna_prepare-split125N.fna,ASM1170v1,ATCC 23344,Burkholderia mallei ATCC 23344
GCF_003568605.1,PRJNA224116,SAMN02866398,,,na,assembly from type material,271848,57975,Burkholderia thailandensis E264,strain=E264,,latest,Complete Genome,Major,Full,2014/09/18,ASM356860v1,Los Alamos National Laboratory,GCA_003568605.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/568/605/GCF_003568605.1_ASM356860v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_003568605.1/GCF_003568605.1_ASM356860v1_genomic.fna.gz,BUMA.1221.00082,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003568605.1_ASM356860v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_003568605.1_ASM356860v1_genomic.fna_prepare-split125N.fna,6722099,2,2,GCF_003568605.1_ASM356860v1_genomic.fna_prepare-split125N.fna,ASM356860v1,E264,Burkholderia thailandensis E264
GCF_000011545.1,PRJNA224116,SAMEA1705938,,,na,,272560,28450,Burkholderia pseudomallei K96243,strain=K96243,,latest,Complete Genome,Major,Full,2004/09/16,ASM1154v1,Sanger Institute,GCA_000011545.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/545/GCF_000011545.1_ASM1154v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000011545.1/GCF_000011545.1_ASM1154v1_genomic.fna.gz,BUMA.1221.00083,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000011545.1_ASM1154v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000011545.1_ASM1154v1_genomic.fna_prepare-split125N.fna,7247547,2,2,GCF_000011545.1_ASM1154v1_genomic.fna_prepare-split125N.fna,ASM1154v1,K96243,Burkholderia pseudomallei K96243
GCF_000959285.1,PRJNA224116,SAMN03075610,,,na,,272560,28450,Burkholderia pseudomallei K96243,strain=K96243,,latest,Complete Genome,Major,Full,2015/03/20,ASM95928v1,Los Alamos National Laboratory,GCA_000959285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/285/GCF_000959285.1_ASM95928v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959285.1/GCF_000959285.1_ASM95928v1_genomic.fna.gz,BUMA.1221.00084,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959285.1_ASM95928v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959285.1_ASM95928v1_genomic.fna_prepare-split125N.fna,7247614,2,2,GCF_000959285.1_ASM95928v1_genomic.fna_prepare-split125N.fna,ASM95928v1,K96243,Burkholderia pseudomallei K96243
GCF_000012785.1,PRJNA224116,SAMN02604036,,,na,,320372,28450,Burkholderia pseudomallei 1710b,strain=1710b,,latest,Complete Genome,Major,Full,2005/09/30,ASM1278v1,TIGR,GCA_000012785.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/785/GCF_000012785.1_ASM1278v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000012785.1/GCF_000012785.1_ASM1278v1_genomic.fna.gz,BUMA.1221.00085,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000012785.1_ASM1278v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000012785.1_ASM1278v1_genomic.fna_prepare-split125N.fna,7308054,2,2,GCF_000012785.1_ASM1278v1_genomic.fna_prepare-split125N.fna,ASM1278v1,1710b,Burkholderia pseudomallei 1710b
GCF_000015465.1,PRJNA224116,SAMN02604034,,,na,,320388,13373,Burkholderia mallei SAVP1,strain=SAVP1,,latest,Complete Genome,Major,Full,2007/01/05,ASM1546v1,TIGR,GCA_000015465.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/465/GCF_000015465.1_ASM1546v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000015465.1/GCF_000015465.1_ASM1546v1_genomic.fna.gz,BUMA.1221.00086,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna,5232401,2,2,GCF_000015465.1_ASM1546v1_genomic.fna_prepare-split125N.fna,ASM1546v1,SAVP1,Burkholderia mallei SAVP1
GCF_000015625.1,PRJNA224116,SAMN02604033,,,na,,320389,13373,Burkholderia mallei NCTC 10247,strain=NCTC 10247,,latest,Complete Genome,Major,Full,2007/02/27,ASM1562v1,TIGR,GCA_000015625.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/625/GCF_000015625.1_ASM1562v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000015625.1/GCF_000015625.1_ASM1562v1_genomic.fna.gz,BUMA.1221.00087,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna,5848380,2,2,GCF_000015625.1_ASM1562v1_genomic.fna_prepare-split125N.fna,ASM1562v1,NCTC 10247,Burkholderia mallei NCTC 10247
