assembly_accession,bioproject,biosample,wgs_master,excluded_from_refseq,refseq_category,relation_to_type_material,taxid,species_taxid,organism_name,infraspecific_name,isolate,version_status,assembly_level,release_type,genome_rep,seq_rel_date,asm_name_x,submitter,gbrs_paired_asm,paired_asm_comp,ftp_path,local_filename,strain,orig_name,to_annotate,gsize,nb_conts,L90,file,asm_name_y,name_no_strain,label
GCF_000762285.1,PRJNA224116,SAMN02798191,,,na,,320389,13373,Burkholderia mallei NCTC 10247,strain=NCTC 10247,,latest,Complete Genome,Major,Full,2014/10/02,ASM76228v1,Los Alamos National Laboratory,GCA_000762285.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/762/285/GCF_000762285.1_ASM76228v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000762285.1/GCF_000762285.1_ASM76228v1_genomic.fna.gz,BUMA.1221.00088,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna,5827656,2,2,GCF_000762285.1_ASM76228v1_genomic.fna_prepare-split125N.fna,ASM76228v1,NCTC 10247,Burkholderia mallei NCTC 10247
GCF_000757035.2,PRJNA224116,SAMN02849712,,,na,,331978,28450,Burkholderia pseudomallei Pasteur 52237,strain=Pasteur 52237,,latest,Complete Genome,Major,Full,2015/03/20,ASM75703v2,Los Alamos National Laboratory,GCA_000757035.2,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/035/GCF_000757035.2_ASM75703v2,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000757035.2/GCF_000757035.2_ASM75703v2_genomic.fna.gz,BUMA.1221.00089,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000757035.2_ASM75703v2_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000757035.2_ASM75703v2_genomic.fna_prepare-split125N.fna,7325318,2,2,GCF_000757035.2_ASM75703v2_genomic.fna_prepare-split125N.fna,ASM75703v2,Pasteur 52237,Burkholderia pseudomallei Pasteur 52237
GCF_000015925.1,PRJNA224116,SAMN02604046,,,na,,357348,28450,Burkholderia pseudomallei 1106a,strain=1106a,,latest,Complete Genome,Major,Full,2007/02/27,ASM1592v1,TIGR,GCA_000015925.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/925/GCF_000015925.1_ASM1592v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000015925.1/GCF_000015925.1_ASM1592v1_genomic.fna.gz,BUMA.1221.00090,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015925.1_ASM1592v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000015925.1_ASM1592v1_genomic.fna_prepare-split125N.fna,7089249,2,2,GCF_000015925.1_ASM1592v1_genomic.fna_prepare-split125N.fna,ASM1592v1,1106a,Burkholderia pseudomallei 1106a
GCF_000959265.1,PRJNA224116,SAMN03075630,,,na,,441156,28450,Burkholderia pseudomallei 7894,strain=7894,,latest,Complete Genome,Major,Full,2015/03/20,ASM95926v1,Los Alamos National Laboratory,GCA_000959265.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/265/GCF_000959265.1_ASM95926v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959265.1/GCF_000959265.1_ASM95926v1_genomic.fna.gz,BUMA.1221.00091,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959265.1_ASM95926v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959265.1_ASM95926v1_genomic.fna_prepare-split125N.fna,7381912,2,2,GCF_000959265.1_ASM95926v1_genomic.fna_prepare-split125N.fna,ASM95926v1,7894,Burkholderia pseudomallei 7894
GCF_000756185.1,PRJNA224116,SAMN02866333,,,na,,557724,28450,Burkholderia pseudomallei 576,strain=576,,latest,Complete Genome,Major,Full,2014/09/18,ASM75618v1,Los Alamos National Laboratory,GCA_000756185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/185/GCF_000756185.1_ASM75618v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000756185.1/GCF_000756185.1_ASM75618v1_genomic.fna.gz,BUMA.1221.00092,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756185.1_ASM75618v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000756185.1_ASM75618v1_genomic.fna_prepare-split125N.fna,7266604,2,2,GCF_000756185.1_ASM75618v1_genomic.fna_prepare-split125N.fna,ASM75618v1,576,Burkholderia pseudomallei 576
GCF_000260515.1,PRJNA224116,SAMN02604257,,,na,,884204,28450,Burkholderia pseudomallei 1026b,strain=1026b,,latest,Complete Genome,Major,Full,2012/04/30,ASM26051v1,University of Washington,GCA_000260515.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/515/GCF_000260515.1_ASM26051v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000260515.1/GCF_000260515.1_ASM26051v1_genomic.fna.gz,BUMA.1221.00093,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000260515.1_ASM26051v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000260515.1_ASM26051v1_genomic.fna_prepare-split125N.fna,7231415,2,2,GCF_000260515.1_ASM26051v1_genomic.fna_prepare-split125N.fna,ASM26051v1,1026b,Burkholderia pseudomallei 1026b
GCF_000959125.1,PRJNA224116,SAMN03097397,,,na,,884204,28450,Burkholderia pseudomallei 1026b,strain=1026b,,latest,Complete Genome,Major,Full,2015/03/20,ASM95912v1,Los Alamos National Laboratory,GCA_000959125.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/125/GCF_000959125.1_ASM95912v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959125.1/GCF_000959125.1_ASM95912v1_genomic.fna.gz,BUMA.1221.00094,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959125.1_ASM95912v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959125.1_ASM95912v1_genomic.fna_prepare-split125N.fna,7237672,2,2,GCF_000959125.1_ASM95912v1_genomic.fna_prepare-split125N.fna,ASM95912v1,1026b,Burkholderia pseudomallei 1026b
GCF_000294635.1,PRJNA224116,SAMN02603176,,,na,,1229785,28450,Burkholderia pseudomallei BPC006,strain=BPC006,,latest,Complete Genome,Major,Full,2012/09/05,ASM29463v1,"Department of Clinical Microbiology and Immunology, College of Medical Laboratory, National Engineer Research Center for Immunization Products, Third Military Medical University, Chongqing, China.",GCA_000294635.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/635/GCF_000294635.1_ASM29463v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000294635.1/GCF_000294635.1_ASM29463v1_genomic.fna.gz,BUMA.1221.00095,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000294635.1_ASM29463v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000294635.1_ASM29463v1_genomic.fna_prepare-split125N.fna,7155061,2,2,GCF_000294635.1_ASM29463v1_genomic.fna_prepare-split125N.fna,ASM29463v1,BPC006,Burkholderia pseudomallei BPC006
GCF_000494855.1,PRJNA224116,SAMN02603566,,,na,,1241583,28450,Burkholderia pseudomallei NCTC 13179,strain=NCTC 13179,,latest,Complete Genome,Major,Full,2013/11/01,ASM49485v1,Los Alamos National Laboratory,GCA_000494855.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/494/855/GCF_000494855.1_ASM49485v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000494855.1/GCF_000494855.1_ASM49485v1_genomic.fna.gz,BUMA.1221.00096,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000494855.1_ASM49485v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000494855.1_ASM49485v1_genomic.fna_prepare-split125N.fna,7337157,2,2,GCF_000494855.1_ASM49485v1_genomic.fna_prepare-split125N.fna,ASM49485v1,NCTC 13179,Burkholderia pseudomallei NCTC 13179
GCF_000511895.1,PRJNA224116,SAMN02641521,,,na,,1249468,28450,Burkholderia pseudomallei NCTC 13178,strain=NCTC 13178,,latest,Complete Genome,Major,Full,2013/12/26,ASM51189v1,Los Alamos National Laboratory,GCA_000511895.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/511/895/GCF_000511895.1_ASM51189v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000511895.1/GCF_000511895.1_ASM51189v1_genomic.fna.gz,BUMA.1221.00097,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000511895.1_ASM51189v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000511895.1_ASM51189v1_genomic.fna_prepare-split125N.fna,7391364,2,2,GCF_000511895.1_ASM51189v1_genomic.fna_prepare-split125N.fna,ASM51189v1,NCTC 13178,Burkholderia pseudomallei NCTC 13178
GCF_000521645.1,PRJNA224116,SAMN02641522,,,na,,1249471,28450,Burkholderia pseudomallei MSHR146,strain=MSHR146,,latest,Complete Genome,Major,Full,2014/01/22,ASM52164v1,Los Alamos National Laboratory,GCA_000521645.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/645/GCF_000521645.1_ASM52164v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000521645.1/GCF_000521645.1_ASM52164v1_genomic.fna.gz,BUMA.1221.00098,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000521645.1_ASM52164v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000521645.1_ASM52164v1_genomic.fna_prepare-split125N.fna,7313103,2,2,GCF_000521645.1_ASM52164v1_genomic.fna_prepare-split125N.fna,ASM52164v1,MSHR146,Burkholderia pseudomallei MSHR146
GCF_000959225.1,PRJNA224116,SAMN03074056,,,na,,1249472,28450,Burkholderia pseudomallei MSHR2543,strain=MSHR2543,,latest,Complete Genome,Major,Full,2015/03/20,ASM95922v1,Los Alamos National Laboratory,GCA_000959225.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/225/GCF_000959225.1_ASM95922v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959225.1/GCF_000959225.1_ASM95922v1_genomic.fna.gz,BUMA.1221.00099,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959225.1_ASM95922v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959225.1_ASM95922v1_genomic.fna_prepare-split125N.fna,7446569,2,2,GCF_000959225.1_ASM95922v1_genomic.fna_prepare-split125N.fna,ASM95922v1,MSHR2543,Burkholderia pseudomallei MSHR2543
GCF_000959205.1,PRJNA224116,SAMN02768252,,,na,,1249473,28450,Burkholderia pseudomallei MSHR491,strain=MSHR491,,latest,Complete Genome,Major,Full,2015/03/20,ASM95920v1,Los Alamos National Laboratory,GCA_000959205.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/205/GCF_000959205.1_ASM95920v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959205.1/GCF_000959205.1_ASM95920v1_genomic.fna.gz,BUMA.1221.00100,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959205.1_ASM95920v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959205.1_ASM95920v1_genomic.fna_prepare-split125N.fna,7356376,2,2,GCF_000959205.1_ASM95920v1_genomic.fna_prepare-split125N.fna,ASM95920v1,MSHR491,Burkholderia pseudomallei MSHR491
GCF_000959185.1,PRJNA224116,SAMN03068727,,,na,,1249475,28450,Burkholderia pseudomallei MSHR840,strain=MSHR840,,latest,Complete Genome,Major,Full,2015/03/20,ASM95918v1,Los Alamos National Laboratory,GCA_000959185.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/185/GCF_000959185.1_ASM95918v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959185.1/GCF_000959185.1_ASM95918v1_genomic.fna.gz,BUMA.1221.00101,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959185.1_ASM95918v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959185.1_ASM95918v1_genomic.fna_prepare-split125N.fna,7129813,2,2,GCF_000959185.1_ASM95918v1_genomic.fna_prepare-split125N.fna,ASM95918v1,MSHR840,Burkholderia pseudomallei MSHR840
GCF_000764575.1,PRJNA224116,SAMN03097381,,,na,,1249477,28450,Burkholderia pseudomallei NAU35A-3,strain=NAU35A-3,,latest,Complete Genome,Major,Full,2014/10/08,ASM76457v1,Los Alamos National Laboratory,GCA_000764575.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/764/575/GCF_000764575.1_ASM76457v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000764575.1/GCF_000764575.1_ASM76457v1_genomic.fna.gz,BUMA.1221.00102,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000764575.1_ASM76457v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000764575.1_ASM76457v1_genomic.fna_prepare-split125N.fna,7204083,2,2,GCF_000764575.1_ASM76457v1_genomic.fna_prepare-split125N.fna,ASM76457v1,NAU35A-3,Burkholderia pseudomallei NAU35A-3
GCF_000959345.1,PRJNA224116,SAMN03023795,,,na,,1249658,28450,Burkholderia pseudomallei PB08298010,strain=PB08298010,,latest,Complete Genome,Major,Full,2015/03/20,ASM95934v1,Los Alamos National Laboratory,GCA_000959345.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/959/345/GCF_000959345.1_ASM95934v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000959345.1/GCF_000959345.1_ASM95934v1_genomic.fna.gz,BUMA.1221.00103,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959345.1_ASM95934v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000959345.1_ASM95934v1_genomic.fna_prepare-split125N.fna,7375551,2,2,GCF_000959345.1_ASM95934v1_genomic.fna_prepare-split125N.fna,ASM95934v1,PB08298010,Burkholderia pseudomallei PB08298010
GCF_000583835.1,PRJNA224116,SAMN03081457,,,na,,1249659,28450,Burkholderia pseudomallei MSHR520,strain=MSHR520,,latest,Complete Genome,Major,Full,2014/03/03,ASM58383v1,Los Alamos National Laboratory,GCA_000583835.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/583/835/GCF_000583835.1_ASM58383v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000583835.1/GCF_000583835.1_ASM58383v1_genomic.fna.gz,BUMA.1221.00104,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000583835.1_ASM58383v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000583835.1_ASM58383v1_genomic.fna_prepare-split125N.fna,7450511,2,2,GCF_000583835.1_ASM58383v1_genomic.fna_prepare-split125N.fna,ASM58383v1,MSHR520,Burkholderia pseudomallei MSHR520
GCF_000755945.1,PRJNA224116,SAMN02902606,,,na,,1306417,28450,Burkholderia pseudomallei MSHR5858,strain=MSHR5858,,latest,Complete Genome,Major,Full,2014/09/18,ASM75594v1,Los Alamos National Laboratory,GCA_000755945.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/945/GCF_000755945.1_ASM75594v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000755945.1/GCF_000755945.1_ASM75594v1_genomic.fna.gz,BUMA.1221.00105,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755945.1_ASM75594v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755945.1_ASM75594v1_genomic.fna_prepare-split125N.fna,7072128,2,2,GCF_000755945.1_ASM75594v1_genomic.fna_prepare-split125N.fna,ASM75594v1,MSHR5858,Burkholderia pseudomallei MSHR5858
GCF_000755925.1,PRJNA224116,SAMN02902608,,,na,,1306418,28450,Burkholderia pseudomallei HBPUB10134a,strain=HBPUB10134a,,latest,Complete Genome,Major,Full,2014/09/18,ASM75592v1,Los Alamos National Laboratory,GCA_000755925.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/925/GCF_000755925.1_ASM75592v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000755925.1/GCF_000755925.1_ASM75592v1_genomic.fna.gz,BUMA.1221.00106,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755925.1_ASM75592v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755925.1_ASM75592v1_genomic.fna_prepare-split125N.fna,7218403,2,2,GCF_000755925.1_ASM75592v1_genomic.fna_prepare-split125N.fna,ASM75592v1,HBPUB10134a,Burkholderia pseudomallei HBPUB10134a
GCF_000755905.1,PRJNA224116,SAMN02902612,,,na,,1306419,28450,Burkholderia pseudomallei HBPUB10303a,strain=HBPUB10303a,,latest,Complete Genome,Major,Full,2014/09/18,ASM75590v1,Los Alamos National Laboratory,GCA_000755905.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/905/GCF_000755905.1_ASM75590v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000755905.1/GCF_000755905.1_ASM75590v1_genomic.fna.gz,BUMA.1221.00107,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755905.1_ASM75590v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000755905.1_ASM75590v1_genomic.fna_prepare-split125N.fna,7178176,2,2,GCF_000755905.1_ASM75590v1_genomic.fna_prepare-split125N.fna,ASM75590v1,HBPUB10303a,Burkholderia pseudomallei HBPUB10303a
GCF_000770495.1,PRJNA224116,SAMN02951644,,,na,,1435365,28450,Burkholderia pseudomallei TSV 48,strain=TSV 48,,latest,Complete Genome,Major,Full,2014/10/31,ASM77049v1,Los Alamos National Laboratory,GCA_000770495.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/495/GCF_000770495.1_ASM77049v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000770495.1/GCF_000770495.1_ASM77049v1_genomic.fna.gz,BUMA.1221.00108,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770495.1_ASM77049v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770495.1_ASM77049v1_genomic.fna_prepare-split125N.fna,7337621,2,2,GCF_000770495.1_ASM77049v1_genomic.fna_prepare-split125N.fna,ASM77049v1,TSV 48,Burkholderia pseudomallei TSV 48
GCF_000770395.1,PRJNA224116,SAMN02990927,,,na,,1435984,28450,Burkholderia pseudomallei MSHR62,strain=MSHR62,,latest,Complete Genome,Major,Full,2014/10/31,ASM77039v1,Los Alamos National Laboratory,GCA_000770395.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/395/GCF_000770395.1_ASM77039v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000770395.1/GCF_000770395.1_ASM77039v1_genomic.fna.gz,BUMA.1221.00109,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770395.1_ASM77039v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770395.1_ASM77039v1_genomic.fna_prepare-split125N.fna,7225433,2,2,GCF_000770395.1_ASM77039v1_genomic.fna_prepare-split125N.fna,ASM77039v1,MSHR62,Burkholderia pseudomallei MSHR62
GCF_000770515.1,PRJNA224116,SAMN02951646,,,na,,1439852,28450,Burkholderia pseudomallei K42,strain=K42,,latest,Complete Genome,Major,Full,2014/10/31,ASM77051v1,Los Alamos National Laboratory,GCA_000770515.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/515/GCF_000770515.1_ASM77051v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000770515.1/GCF_000770515.1_ASM77051v1_genomic.fna.gz,BUMA.1221.00110,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770515.1_ASM77051v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770515.1_ASM77051v1_genomic.fna_prepare-split125N.fna,7296458,2,2,GCF_000770515.1_ASM77051v1_genomic.fna_prepare-split125N.fna,ASM77051v1,K42,Burkholderia pseudomallei K42
GCF_000770455.1,PRJNA224116,SAMN02951654,,,na,,1439854,28450,Burkholderia pseudomallei B03,strain=B03,,latest,Complete Genome,Major,Full,2014/10/31,ASM77045v1,Los Alamos National Laboratory,GCA_000770455.1,identical,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/770/455/GCF_000770455.1_ASM77045v1,./Burkholderia_pseudo_mallei_outgroup/1-prepare_module/refseq/bacteria/GCF_000770455.1/GCF_000770455.1_ASM77045v1_genomic.fna.gz,BUMA.1221.00111,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770455.1_ASM77045v1_genomic.fna_prepare-split125N.fna,Burkholderia_pseudo_mallei_outgroup/1-prepare_module/tmp_files/GCF_000770455.1_ASM77045v1_genomic.fna_prepare-split125N.fna,7264759,2,2,GCF_000770455.1_ASM77045v1_genomic.fna_prepare-split125N.fna,ASM77045v1,B03,Burkholderia pseudomallei B03
