genome,core,chr/contig,type,covered,"chr,core"
BUMA.1121.00001,all,1,gene,15.613009329638338,"1,all"
BUMA.1121.00001,all,1,"block, gene",68.27082082093094,"1,all"
BUMA.1121.00001,all,1,block,11.563476471550189,"1,all"
BUMA.1121.00001,all,2,gene,15.42068495976117,"2,all"
BUMA.1121.00001,all,2,"block, gene",67.35410484978695,"2,all"
BUMA.1121.00001,all,2,block,13.29947131874408,"2,all"
BUMA.1121.00002,all,1,block,12.411587289182759,"1,all"
BUMA.1121.00002,all,1,"block, gene",70.59015236716716,"1,all"
BUMA.1121.00002,all,1,gene,13.435928887016344,"1,all"
BUMA.1121.00002,all,2,gene,14.956608881900113,"2,all"
BUMA.1121.00002,all,2,"block, gene",67.12234346429643,"2,all"
BUMA.1121.00002,all,2,block,14.277846455436691,"2,all"
BUMA.1121.00003,all,1,gene,13.456482238737886,"1,all"
BUMA.1121.00003,all,1,"block, gene",70.41573291418128,"1,all"
BUMA.1121.00003,all,1,block,12.029277642095972,"1,all"
BUMA.1121.00003,all,2,block,13.299989831958731,"2,all"
BUMA.1121.00003,all,2,"block, gene",69.07080090271742,"2,all"
BUMA.1121.00003,all,2,gene,14.124464499147226,"2,all"
BUMA.1121.00004,all,1,gene,13.458665249314366,"1,all"
BUMA.1121.00004,all,1,"block, gene",70.78187290301679,"1,all"
BUMA.1121.00004,all,1,block,12.394409185414297,"1,all"
BUMA.1121.00004,all,2,gene,14.881921891795734,"2,all"
BUMA.1121.00004,all,2,"block, gene",66.89062960899348,"2,all"
BUMA.1121.00004,all,2,block,14.614733864099383,"2,all"
BUMA.1121.00005,all,1,block,11.846977444616643,"1,all"
BUMA.1121.00005,all,1,"block, gene",69.51999324020883,"1,all"
BUMA.1121.00005,all,1,gene,14.176962168572537,"1,all"
BUMA.1121.00005,all,2,gene,16.023130964536886,"2,all"
BUMA.1121.00005,all,2,"block, gene",66.97725713270806,"2,all"
BUMA.1121.00005,all,2,block,13.022705993444445,"2,all"
BUMA.1121.00006,all,1,gene,13.641546137050492,"1,all"
BUMA.1121.00006,all,1,"block, gene",70.58834254873986,"1,all"
BUMA.1121.00006,all,1,block,12.420770675406487,"1,all"
BUMA.1121.00006,all,2,gene,15.077856862408654,"2,all"
BUMA.1121.00006,all,2,block,14.09013755737291,"2,all"
BUMA.1121.00006,all,2,"block, gene",67.09322482526339,"2,all"
BUMA.1121.00007,all,1,gene,14.368629776326557,"1,all"
BUMA.1121.00007,all,1,"block, gene",69.63399070695331,"1,all"
BUMA.1121.00007,all,1,block,11.875742129053869,"1,all"
BUMA.1121.00007,all,2,gene,16.994636092507246,"2,all"
BUMA.1121.00007,all,2,"block, gene",66.02197406996714,"2,all"
BUMA.1121.00007,all,2,block,12.90282216117799,"2,all"
BUMA.1121.00008,all,1,gene,13.74810692232009,"1,all"
BUMA.1121.00008,all,1,"block, gene",70.50677011510082,"1,all"
BUMA.1121.00008,all,1,block,12.325990716507244,"1,all"
BUMA.1121.00008,all,2,gene,14.871448404044552,"2,all"
BUMA.1121.00008,all,2,"block, gene",67.0128347296934,"2,all"
BUMA.1121.00008,all,2,block,14.509934158701379,"2,all"
BUMA.1121.00009,all,1,block,11.924674828234869,"1,all"
BUMA.1121.00009,all,1,"block, gene",70.49635847860858,"1,all"
BUMA.1121.00009,all,1,gene,13.343384401814726,"1,all"
BUMA.1121.00009,all,2,block,13.208825544643899,"2,all"
BUMA.1121.00009,all,2,"block, gene",66.02221544445864,"2,all"
BUMA.1121.00009,all,2,gene,16.60953786178945,"2,all"
BUMA.1121.00010,all,1,gene,13.427442327650887,"1,all"
BUMA.1121.00010,all,1,"block, gene",70.59929317781018,"1,all"
BUMA.1121.00010,all,1,block,12.347991766288482,"1,all"
BUMA.1121.00010,all,2,gene,15.14536178541146,"2,all"
BUMA.1121.00010,all,2,"block, gene",66.98469077774588,"2,all"
BUMA.1121.00010,all,2,block,14.27398271548653,"2,all"
BUMA.1121.00011,all,1,block,12.042511513883282,"1,all"
BUMA.1121.00011,all,1,"block, gene",70.20538397884995,"1,all"
BUMA.1121.00011,all,1,gene,13.570525638825695,"1,all"
BUMA.1121.00011,all,2,block,13.050569255699482,"2,all"
BUMA.1121.00011,all,2,"block, gene",66.31011895933202,"2,all"
BUMA.1121.00011,all,2,gene,16.36849390186486,"2,all"
BUMA.1121.00012,all,1,gene,15.984977604664524,"1,all"
BUMA.1121.00012,all,1,"block, gene",68.10553816742033,"1,all"
BUMA.1121.00012,all,1,block,11.28848863070223,"1,all"
BUMA.1121.00012,all,2,block,12.940114116449406,"2,all"
BUMA.1121.00012,all,2,"block, gene",65.57183878145976,"2,all"
BUMA.1121.00012,all,2,gene,17.437412111044786,"2,all"
BUMA.1121.00013,all,1,block,12.368458822032549,"1,all"
BUMA.1121.00013,all,1,"block, gene",70.72149741025343,"1,all"
BUMA.1121.00013,all,1,gene,13.549116992057325,"1,all"
BUMA.1121.00013,all,2,gene,15.019541971375444,"2,all"
BUMA.1121.00013,all,2,"block, gene",67.218878075879,"2,all"
BUMA.1121.00013,all,2,block,14.11509372102748,"2,all"
BUMA.1121.00014,all,1,gene,15.584318448205018,"1,all"
BUMA.1121.00014,all,1,"block, gene",68.49040731967332,"1,all"
BUMA.1121.00014,all,1,block,11.349365947689027,"1,all"
BUMA.1121.00014,all,2,block,13.213149730130663,"2,all"
BUMA.1121.00014,all,2,"block, gene",66.1942680412875,"2,all"
BUMA.1121.00014,all,2,gene,16.665149402646026,"2,all"
BUMA.1121.00015,all,1,block,12.382839457562248,"1,all"
BUMA.1121.00015,all,1,"block, gene",70.60742697709077,"1,all"
BUMA.1121.00015,all,1,gene,13.647680780830365,"1,all"
BUMA.1121.00015,all,2,gene,14.909693208979371,"2,all"
BUMA.1121.00015,all,2,"block, gene",67.4538901730694,"2,all"
BUMA.1121.00015,all,2,block,13.876791968121335,"2,all"
BUMA.1121.00016,all,1,block,11.687613739623224,"1,all"
BUMA.1121.00016,all,1,"block, gene",69.058557632431,"1,all"
BUMA.1121.00016,all,1,gene,14.886596880890362,"1,all"
BUMA.1121.00016,all,2,block,13.126566320035844,"2,all"
BUMA.1121.00016,all,2,"block, gene",66.18569009402364,"2,all"
BUMA.1121.00016,all,2,gene,16.592649841169248,"2,all"
BUMA.1121.00017,all,1,gene,13.614901486098416,"1,all"
BUMA.1121.00017,all,1,"block, gene",70.66668894369165,"1,all"
BUMA.1121.00017,all,1,block,12.307432162858111,"1,all"
BUMA.1121.00017,all,2,gene,15.099608826976086,"2,all"
BUMA.1121.00017,all,2,"block, gene",67.23997840177879,"2,all"
BUMA.1121.00017,all,2,block,14.006540771358306,"2,all"
BUMA.1121.00018,all,1,gene,14.742776283973862,"1,all"
BUMA.1121.00018,all,1,block,11.69267716918723,"1,all"
BUMA.1121.00018,all,1,"block, gene",69.16224027853352,"1,all"
BUMA.1121.00018,all,2,gene,15.387166398789399,"2,all"
BUMA.1121.00018,all,2,"block, gene",67.26715911131743,"2,all"
BUMA.1121.00018,all,2,block,13.631073676730596,"2,all"
BUMA.1121.00019,all,1,gene,13.492939548918075,"1,all"
BUMA.1121.00019,all,1,"block, gene",70.86066695118969,"1,all"
BUMA.1121.00019,all,1,block,12.335439543935603,"1,all"
BUMA.1121.00019,all,2,gene,15.339148829489579,"2,all"
BUMA.1121.00019,all,2,"block, gene",66.5636419864915,"2,all"
BUMA.1121.00019,all,2,block,14.389738888248417,"2,all"
BUMA.1121.00020,all,1,gene,13.518081373974262,"1,all"
BUMA.1121.00020,all,1,"block, gene",70.8055567277097,"1,all"
BUMA.1121.00020,all,1,block,12.34970570657038,"1,all"
BUMA.1121.00020,all,2,gene,14.928735494693433,"2,all"
BUMA.1121.00020,all,2,"block, gene",67.01673542254368,"2,all"
BUMA.1121.00020,all,2,block,14.433750140620837,"2,all"
BUMA.1121.00021,all,1,gene,14.940941418789633,"1,all"
BUMA.1121.00021,all,1,block,11.570485831079907,"1,all"
BUMA.1121.00021,all,1,"block, gene",69.02199266252353,"1,all"
BUMA.1121.00021,all,2,gene,14.98103166825745,"2,all"
BUMA.1121.00021,all,2,"block, gene",67.56268724617034,"2,all"
BUMA.1121.00021,all,2,block,13.54958208502553,"2,all"
BUMA.1121.00022,all,1,block,12.3991186204905,"1,all"
BUMA.1121.00022,all,1,"block, gene",70.48139906075328,"1,all"
BUMA.1121.00022,all,1,gene,13.66287121398117,"1,all"
BUMA.1121.00022,all,2,gene,15.453982596841561,"2,all"
BUMA.1121.00022,all,2,block,13.802989991292897,"2,all"
BUMA.1121.00022,all,2,"block, gene",67.03853520087742,"2,all"
BUMA.1121.00023,all,1,block,11.430279794182022,"1,all"
BUMA.1121.00023,all,1,"block, gene",68.47092425855469,"1,all"
BUMA.1121.00023,all,1,gene,15.42249184954171,"1,all"
BUMA.1121.00023,all,2,block,12.999360082126387,"2,all"
BUMA.1121.00023,all,2,"block, gene",66.87674787389828,"2,all"
BUMA.1121.00023,all,2,gene,16.208562082663093,"2,all"
BUMA.1121.00024,all,1,gene,13.824429128509488,"1,all"
BUMA.1121.00024,all,1,"block, gene",70.52324671336719,"1,all"
BUMA.1121.00024,all,1,block,12.291603287188797,"1,all"
BUMA.1121.00024,all,2,gene,14.888834534583323,"2,all"
BUMA.1121.00024,all,2,"block, gene",67.44158747105485,"2,all"
BUMA.1121.00024,all,2,block,14.123584432371441,"2,all"
BUMA.1121.00025,all,1,gene,12.0848095316485,"1,all"
BUMA.1121.00025,all,1,"block, gene",48.720437264852045,"1,all"
BUMA.1121.00025,all,1,block,31.32152851836212,"1,all"
BUMA.1121.00025,all,2,gene,46.54386156933599,"2,all"
BUMA.1121.00025,all,2,"block, gene",67.97875004343985,"2,all"
BUMA.1121.00025,all,2,block,13.070892840497686,"2,all"
BUMA.1121.00026,all,1,block,12.217581989236713,"1,all"
BUMA.1121.00026,all,1,"block, gene",70.9259705716349,"1,all"
BUMA.1121.00026,all,1,gene,13.423269610554648,"1,all"
BUMA.1121.00026,all,2,gene,14.615285280761036,"2,all"
BUMA.1121.00026,all,2,"block, gene",67.06008006370661,"2,all"
BUMA.1121.00026,all,2,block,14.425403008845747,"2,all"
BUMA.1121.00027,all,1,gene,14.351597986863569,"1,all"
BUMA.1121.00027,all,1,"block, gene",69.35694687600946,"1,all"
BUMA.1121.00027,all,1,block,12.07572790754248,"1,all"
BUMA.1121.00027,all,2,block,13.431719505330383,"2,all"
BUMA.1121.00027,all,2,"block, gene",66.69638531169298,"2,all"
BUMA.1121.00027,all,2,gene,16.11119560837244,"2,all"
BUMA.1121.00028,all,1,gene,13.772421623346629,"1,all"
BUMA.1121.00028,all,1,"block, gene",70.48414694227029,"1,all"
BUMA.1121.00028,all,1,block,12.358150196687403,"1,all"
BUMA.1121.00028,all,2,gene,15.053843082944482,"2,all"
BUMA.1121.00028,all,2,"block, gene",67.30918744622562,"2,all"
BUMA.1121.00028,all,2,block,13.997571156858827,"2,all"
BUMA.1121.00029,all,1,gene,12.594870885994936,"1,all"
BUMA.1121.00029,all,1,"block, gene",53.92910022043104,"1,all"
BUMA.1121.00029,all,1,block,26.433583302871753,"1,all"
BUMA.1121.00029,all,2,gene,37.952787037351555,"2,all"
BUMA.1121.00029,all,2,"block, gene",66.23683475279462,"2,all"
BUMA.1121.00029,all,2,block,12.442113000563989,"2,all"
BUMA.1121.00030,all,1,gene,13.640574526763219,"1,all"
BUMA.1121.00030,all,1,"block, gene",70.6277196315848,"1,all"
BUMA.1121.00030,all,1,block,12.347681907453742,"1,all"
BUMA.1121.00030,all,2,gene,15.122204059225414,"2,all"
BUMA.1121.00030,all,2,block,14.021655364838848,"2,all"
BUMA.1121.00030,all,2,"block, gene",67.22831515828376,"2,all"
BUMA.1121.00031,all,1,block,11.686630691856227,"1,all"
BUMA.1121.00031,all,1,"block, gene",69.49641314594518,"1,all"
BUMA.1121.00031,all,1,gene,14.366422180520827,"1,all"
BUMA.1121.00031,all,2,block,13.079932735151395,"2,all"
BUMA.1121.00031,all,2,"block, gene",66.42648755502319,"2,all"
BUMA.1121.00031,all,2,gene,16.6127457824744,"2,all"
BUMA.1121.00032,all,1,block,12.378133759347701,"1,all"
BUMA.1121.00032,all,1,"block, gene",70.62813639722228,"1,all"
BUMA.1121.00032,all,1,gene,13.552800695600395,"1,all"
BUMA.1121.00032,all,2,gene,16.05164630562127,"2,all"
BUMA.1121.00032,all,2,"block, gene",66.06933855317375,"2,all"
BUMA.1121.00032,all,2,block,14.218428314545575,"2,all"
BUMA.1121.00033,all,1,gene,16.991118307804662,"1,all"
BUMA.1121.00033,all,1,"block, gene",66.76080317199543,"1,all"
BUMA.1121.00033,all,1,block,11.274598102652769,"1,all"
BUMA.1121.00033,all,2,block,12.933704851429741,"2,all"
BUMA.1121.00033,all,2,"block, gene",66.33493206913639,"2,all"
BUMA.1121.00033,all,2,gene,16.83368956667727,"2,all"
BUMA.1121.00034,all,1,gene,13.53373212743727,"1,all"
BUMA.1121.00034,all,1,"block, gene",70.79697820847093,"1,all"
BUMA.1121.00034,all,1,block,12.304639297280689,"1,all"
BUMA.1121.00034,all,2,gene,15.108707544073429,"2,all"
BUMA.1121.00034,all,2,"block, gene",67.25036688560337,"2,all"
BUMA.1121.00034,all,2,block,13.995176727569048,"2,all"
BUMA.1121.00035,all,1,gene,15.943747302471792,"1,all"
BUMA.1121.00035,all,1,block,11.511103444611603,"1,all"
BUMA.1121.00035,all,1,"block, gene",68.05900972602211,"1,all"
BUMA.1121.00035,all,2,block,12.904286266870745,"2,all"
BUMA.1121.00035,all,2,"block, gene",66.1214739166687,"2,all"
BUMA.1121.00035,all,2,gene,16.9436180511514,"2,all"
BUMA.1121.00036,all,1,gene,13.53432159953965,"1,all"
BUMA.1121.00036,all,1,"block, gene",70.64965032841802,"1,all"
BUMA.1121.00036,all,1,block,12.336864507864538,"1,all"
BUMA.1121.00036,all,2,gene,15.245038076366384,"2,all"
BUMA.1121.00036,all,2,block,13.862389201144962,"2,all"
BUMA.1121.00036,all,2,"block, gene",67.10218581196746,"2,all"
BUMA.1121.00037,all,1,gene,14.850052923373958,"1,all"
BUMA.1121.00037,all,1,"block, gene",68.95345797079642,"1,all"
BUMA.1121.00037,all,1,block,11.57098870496268,"1,all"
BUMA.1121.00037,all,2,gene,15.988539646606892,"2,all"
BUMA.1121.00037,all,2,"block, gene",67.03714452533083,"2,all"
BUMA.1121.00037,all,2,block,13.268155249071908,"2,all"
BUMA.1121.00038,all,1,gene,13.623298319908308,"1,all"
BUMA.1121.00038,all,1,"block, gene",70.52846634474714,"1,all"
BUMA.1121.00038,all,1,block,12.482581844320222,"1,all"
BUMA.1121.00038,all,2,gene,14.869363385099332,"2,all"
BUMA.1121.00038,all,2,block,14.272927091950894,"2,all"
BUMA.1121.00038,all,2,"block, gene",67.13321638151803,"2,all"
BUMA.1121.00039,all,1,gene,13.0139638485354,"1,all"
BUMA.1121.00039,all,1,"block, gene",51.40200656962391,"1,all"
BUMA.1121.00039,all,1,block,28.664228365721417,"1,all"
BUMA.1121.00039,all,2,block,12.787143843044463,"2,all"
BUMA.1121.00039,all,2,"block, gene",67.8437695788928,"2,all"
BUMA.1121.00039,all,2,gene,40.12584556964441,"2,all"
BUMA.1121.00040,all,1,gene,13.551778831178806,"1,all"
BUMA.1121.00040,all,1,"block, gene",70.50650944248311,"1,all"
BUMA.1121.00040,all,1,block,12.532924253325344,"1,all"
BUMA.1121.00040,all,2,gene,14.840382738237754,"2,all"
BUMA.1121.00040,all,2,block,14.023688228521733,"2,all"
BUMA.1121.00040,all,2,"block, gene",67.5202556499529,"2,all"
BUMA.1121.00041,all,1,block,28.336798698783085,"1,all"
BUMA.1121.00041,all,1,"block, gene",51.3878631439401,"1,all"
BUMA.1121.00041,all,1,gene,13.553423940669463,"1,all"
BUMA.1121.00041,all,2,gene,39.939216032733334,"2,all"
BUMA.1121.00041,all,2,"block, gene",67.09677598094413,"2,all"
BUMA.1121.00041,all,2,block,12.7057146040977,"2,all"
BUMA.1121.00042,all,1,block,12.330037215219594,"1,all"
BUMA.1121.00042,all,1,"block, gene",70.74896307812625,"1,all"
BUMA.1121.00042,all,1,gene,13.52969891062149,"1,all"
BUMA.1121.00042,all,2,gene,15.209428705453574,"2,all"
BUMA.1121.00042,all,2,"block, gene",67.22173025744846,"2,all"
BUMA.1121.00042,all,2,block,13.719202448757898,"2,all"
BUMA.1121.00043,all,1,block,28.48691442961092,"1,all"
BUMA.1121.00043,all,1,"block, gene",51.14862401833988,"1,all"
BUMA.1121.00043,all,1,gene,13.942679258659469,"1,all"
BUMA.1121.00043,all,2,block,12.680621982497337,"2,all"
BUMA.1121.00043,all,2,"block, gene",66.82504127322785,"2,all"
BUMA.1121.00043,all,2,gene,40.49483220651355,"2,all"
BUMA.1121.00044,all,1,gene,13.538418156664134,"1,all"
BUMA.1121.00044,all,1,"block, gene",70.71415556576981,"1,all"
BUMA.1121.00044,all,1,block,12.357705135278723,"1,all"
BUMA.1121.00044,all,2,gene,15.099945006900079,"2,all"
BUMA.1121.00044,all,2,"block, gene",67.17091157430247,"2,all"
BUMA.1121.00044,all,2,block,14.082808477804202,"2,all"
BUMA.1121.00045,all,1,gene,13.528661754845997,"1,all"
BUMA.1121.00045,all,1,"block, gene",70.45653063585397,"1,all"
BUMA.1121.00045,all,1,block,11.877981517854588,"1,all"
BUMA.1121.00045,all,2,block,13.16086566271068,"2,all"
BUMA.1121.00045,all,2,"block, gene",67.01453767136424,"2,all"
BUMA.1121.00045,all,2,gene,15.96998872275625,"2,all"
BUMA.1121.00046,all,1,block,12.450335164612818,"1,all"
BUMA.1121.00046,all,1,"block, gene",70.62569000707319,"1,all"
BUMA.1121.00046,all,1,gene,13.52396764682581,"1,all"
BUMA.1121.00046,all,2,gene,15.137751475991621,"2,all"
BUMA.1121.00046,all,2,block,14.132822987843682,"2,all"
BUMA.1121.00046,all,2,"block, gene",67.19113336646862,"2,all"
BUMA.1121.00047,all,1,gene,14.253165924271,"1,all"
BUMA.1121.00047,all,1,"block, gene",69.91045552309873,"1,all"
BUMA.1121.00047,all,1,block,11.906328867066005,"1,all"
BUMA.1121.00047,all,2,gene,15.45514226340413,"2,all"
BUMA.1121.00047,all,2,block,13.684153359837842,"2,all"
BUMA.1121.00047,all,2,"block, gene",66.89620913111746,"2,all"
BUMA.1121.00048,all,1,block,12.47477698481591,"1,all"
BUMA.1121.00048,all,1,"block, gene",70.53062984963479,"1,all"
BUMA.1121.00048,all,1,gene,13.600386532113532,"1,all"
BUMA.1121.00048,all,2,block,14.132600885714606,"2,all"
BUMA.1121.00048,all,2,"block, gene",67.05968209571532,"2,all"
BUMA.1121.00048,all,2,gene,15.013757045163874,"2,all"
BUMA.1121.00049,all,1,gene,14.466105889155688,"1,all"
BUMA.1121.00049,all,1,"block, gene",69.64171831592185,"1,all"
BUMA.1121.00049,all,1,block,11.64801044986179,"1,all"
BUMA.1121.00049,all,2,gene,15.49742294891147,"2,all"
BUMA.1121.00049,all,2,"block, gene",67.13321788296447,"2,all"
BUMA.1121.00049,all,2,block,13.38780969498114,"2,all"
BUMA.1121.00050,all,1,gene,13.60418742786641,"1,all"
BUMA.1121.00050,all,1,"block, gene",70.574026476211,"1,all"
BUMA.1121.00050,all,1,block,12.368520219075041,"1,all"
BUMA.1121.00050,all,2,gene,14.910617020607559,"2,all"
BUMA.1121.00050,all,2,"block, gene",67.33154514248596,"2,all"
BUMA.1121.00050,all,2,block,14.012802780239042,"2,all"
BUMA.1121.00051,all,1,block,11.891323017159735,"1,all"
BUMA.1121.00051,all,1,"block, gene",69.87826460343194,"1,all"
BUMA.1121.00051,all,1,gene,13.956054264250284,"1,all"
BUMA.1121.00051,all,2,gene,15.120862965263434,"2,all"
BUMA.1121.00051,all,2,"block, gene",67.20032227984098,"2,all"
BUMA.1121.00051,all,2,block,13.683892909362005,"2,all"
BUMA.1121.00052,all,1,gene,13.45888170685404,"1,all"
BUMA.1121.00052,all,1,block,12.395042794863702,"1,all"
BUMA.1121.00052,all,1,"block, gene",70.68360277400377,"1,all"
BUMA.1121.00052,all,2,block,13.801254738123564,"2,all"
BUMA.1121.00052,all,2,"block, gene",67.1683198221878,"2,all"
BUMA.1121.00052,all,2,gene,15.286154995434801,"2,all"
BUMA.1121.00053,all,1,block,11.638457503215458,"1,all"
BUMA.1121.00053,all,1,"block, gene",69.12145520712646,"1,all"
BUMA.1121.00053,all,1,gene,14.992715229513209,"1,all"
BUMA.1121.00053,all,2,block,13.595522168213286,"2,all"
BUMA.1121.00053,all,2,"block, gene",66.40768480658399,"2,all"
BUMA.1121.00053,all,2,gene,15.398420005556272,"2,all"
BUMA.1121.00054,all,1,gene,13.675147025376091,"1,all"
BUMA.1121.00054,all,1,"block, gene",70.44000954976259,"1,all"
BUMA.1121.00054,all,1,block,12.490891702019153,"1,all"
BUMA.1121.00054,all,2,gene,15.140020677542159,"2,all"
BUMA.1121.00054,all,2,"block, gene",67.16635960000482,"2,all"
BUMA.1121.00054,all,2,block,14.020259518636452,"2,all"
BUMA.1121.00055,all,1,block,11.671066433758394,"1,all"
BUMA.1121.00055,all,1,"block, gene",69.7418675882794,"1,all"
BUMA.1121.00055,all,1,gene,14.19739244564179,"1,all"
BUMA.1121.00055,all,2,block,13.348555884754578,"2,all"
BUMA.1121.00055,all,2,"block, gene",66.57436846682998,"2,all"
BUMA.1121.00055,all,2,gene,16.292310996155404,"2,all"
BUMA.1121.00056,all,1,block,11.910840063440416,"1,all"
BUMA.1121.00056,all,1,"block, gene",70.21462969707176,"1,all"
BUMA.1121.00056,all,1,gene,13.941380112649657,"1,all"
BUMA.1121.00056,all,2,block,13.830939849514989,"2,all"
BUMA.1121.00056,all,2,"block, gene",67.0946773849869,"2,all"
BUMA.1121.00056,all,2,gene,14.708247920845954,"2,all"
BUMA.1121.00057,all,1,block,12.045717006311127,"1,all"
BUMA.1121.00057,all,1,"block, gene",70.38248554469043,"1,all"
BUMA.1121.00057,all,1,gene,13.390662164468633,"1,all"
BUMA.1121.00057,all,2,block,13.516218787173297,"2,all"
BUMA.1121.00057,all,2,"block, gene",67.21473685686014,"2,all"
