genome,core,chr/contig,type,covered,"chr,core"
BUMA.1121.00057,all,2,gene,15.58597699787258,"2,all"
BUMA.1121.00058,all,1,block,11.793135089930017,"1,all"
BUMA.1121.00058,all,1,"block, gene",69.77942912168359,"1,all"
BUMA.1121.00058,all,1,gene,13.960922319212257,"1,all"
BUMA.1121.00058,all,2,block,13.438413984039412,"2,all"
BUMA.1121.00058,all,2,"block, gene",67.9796770238432,"2,all"
BUMA.1121.00058,all,2,gene,14.979966045410297,"2,all"
BUMA.1121.00059,all,1,gene,11.47487429906682,"1,all"
BUMA.1121.00059,all,1,"block, gene",54.23891618972074,"1,all"
BUMA.1121.00059,all,1,block,28.165700453652242,"1,all"
BUMA.1121.00059,all,2,gene,37.70205009381572,"2,all"
BUMA.1121.00059,all,2,"block, gene",68.35249524625053,"2,all"
BUMA.1121.00059,all,2,block,12.671260908438379,"2,all"
BUMA.1121.00060,all,1,block,11.88373288936468,"1,all"
BUMA.1121.00060,all,1,"block, gene",70.44679404394026,"1,all"
BUMA.1121.00060,all,1,gene,13.532692972240598,"1,all"
BUMA.1121.00060,all,2,gene,16.24011573252278,"2,all"
BUMA.1121.00060,all,2,block,13.366149034875324,"2,all"
BUMA.1121.00060,all,2,"block, gene",66.25440944368877,"2,all"
BUMA.1121.00061,all,1,block,12.183160134924535,"1,all"
BUMA.1121.00061,all,1,"block, gene",71.43792463492052,"1,all"
BUMA.1121.00061,all,1,gene,12.540887891328698,"1,all"
BUMA.1121.00061,all,2,gene,15.628126321434832,"2,all"
BUMA.1121.00061,all,2,"block, gene",67.16866149609629,"2,all"
BUMA.1121.00061,all,2,block,13.486338297630956,"2,all"
BUMA.1121.00062,all,1,gene,13.427561570891958,"1,all"
BUMA.1121.00062,all,1,block,11.896656556355138,"1,all"
BUMA.1121.00062,all,1,"block, gene",70.6413551807258,"1,all"
BUMA.1121.00062,all,2,gene,16.465394434773444,"2,all"
BUMA.1121.00062,all,2,"block, gene",66.43753884978291,"2,all"
BUMA.1121.00062,all,2,block,13.284959379209536,"2,all"
BUMA.1121.00063,all,1,block,12.187279872801843,"1,all"
BUMA.1121.00063,all,1,"block, gene",71.5718035778894,"1,all"
BUMA.1121.00063,all,1,gene,12.451211896744415,"1,all"
BUMA.1121.00063,all,2,gene,15.693943137137767,"2,all"
BUMA.1121.00063,all,2,"block, gene",67.28853396438636,"2,all"
BUMA.1121.00063,all,2,block,13.372491509626064,"2,all"
BUMA.1121.00064,all,1,block,11.771735763561896,"1,all"
BUMA.1121.00064,all,1,"block, gene",70.2397173341733,"1,all"
BUMA.1121.00064,all,1,gene,13.863799340409797,"1,all"
BUMA.1121.00064,all,2,gene,15.524839974270858,"2,all"
BUMA.1121.00064,all,2,"block, gene",67.23130401022586,"2,all"
BUMA.1121.00064,all,2,block,13.547611253045467,"2,all"
BUMA.1121.00065,all,1,block,11.819673819810504,"1,all"
BUMA.1121.00065,all,1,"block, gene",69.65623904297235,"1,all"
BUMA.1121.00065,all,1,gene,14.454411831707977,"1,all"
BUMA.1121.00065,all,2,gene,15.871975375495198,"2,all"
BUMA.1121.00065,all,2,"block, gene",67.19322528720535,"2,all"
BUMA.1121.00065,all,2,block,13.16742482351323,"2,all"
BUMA.1121.00066,all,1,block,12.217638496859747,"1,all"
BUMA.1121.00066,all,1,"block, gene",71.93976668396913,"1,all"
BUMA.1121.00066,all,1,gene,11.993432847126403,"1,all"
BUMA.1121.00066,all,2,gene,15.136184451113916,"2,all"
BUMA.1121.00066,all,2,"block, gene",67.56659401133166,"2,all"
BUMA.1121.00066,all,2,block,13.666387966601098,"2,all"
BUMA.1121.00067,all,1,block,11.928505036702788,"1,all"
BUMA.1121.00067,all,1,"block, gene",70.01734345705297,"1,all"
BUMA.1121.00067,all,1,gene,14.026651228192824,"1,all"
BUMA.1121.00067,all,2,block,13.206124572165711,"2,all"
BUMA.1121.00067,all,2,"block, gene",67.16706857640318,"2,all"
BUMA.1121.00067,all,2,gene,16.00334664302939,"2,all"
BUMA.1121.00068,all,1,block,11.896446862957237,"1,all"
BUMA.1121.00068,all,1,"block, gene",69.3756263422053,"1,all"
BUMA.1121.00068,all,1,gene,14.530409620810818,"1,all"
BUMA.1121.00068,all,2,gene,16.022806080647268,"2,all"
BUMA.1121.00068,all,2,"block, gene",66.9460507910871,"2,all"
BUMA.1121.00068,all,2,block,13.215219599225733,"2,all"
BUMA.1121.00069,all,1,block,12.240480980659543,"1,all"
BUMA.1121.00069,all,1,"block, gene",71.9542215526642,"1,all"
BUMA.1121.00069,all,1,gene,11.88765587372258,"1,all"
BUMA.1121.00069,all,2,gene,14.805268337751414,"2,all"
BUMA.1121.00069,all,2,"block, gene",67.88703872806175,"2,all"
BUMA.1121.00069,all,2,block,13.702154331712158,"2,all"
BUMA.1121.00070,all,1,block,12.188561039758774,"1,all"
BUMA.1121.00070,all,1,"block, gene",71.88114662894371,"1,all"
BUMA.1121.00070,all,1,gene,12.148738497336705,"1,all"
BUMA.1121.00070,all,2,gene,15.084560054770938,"2,all"
BUMA.1121.00070,all,2,"block, gene",67.4733356262103,"2,all"
BUMA.1121.00070,all,2,block,13.64082189959909,"2,all"
BUMA.1121.00071,all,1,block,12.326933461424142,"1,all"
BUMA.1121.00071,all,1,"block, gene",71.72111822861201,"1,all"
BUMA.1121.00071,all,1,gene,12.117912707704486,"1,all"
BUMA.1121.00071,all,2,gene,15.689331891611868,"2,all"
BUMA.1121.00071,all,2,"block, gene",67.06200738022048,"2,all"
BUMA.1121.00071,all,2,block,13.534635776726372,"2,all"
BUMA.1121.00072,all,1,block,12.302386385491442,"1,all"
BUMA.1121.00072,all,1,"block, gene",72.04360572399848,"1,all"
BUMA.1121.00072,all,1,gene,11.898400586330393,"1,all"
BUMA.1121.00072,all,2,gene,15.105134748989132,"2,all"
BUMA.1121.00072,all,2,"block, gene",67.44974068978519,"2,all"
BUMA.1121.00072,all,2,block,13.702412718047514,"2,all"
BUMA.1121.00073,all,1,block,12.149194536041225,"1,all"
BUMA.1121.00073,all,1,"block, gene",71.33746874580508,"1,all"
BUMA.1121.00073,all,1,gene,12.653813832983168,"1,all"
BUMA.1121.00073,all,2,gene,15.648068377909228,"2,all"
BUMA.1121.00073,all,2,"block, gene",67.10114381975801,"2,all"
BUMA.1121.00073,all,2,block,13.481259406834202,"2,all"
BUMA.1121.00074,all,1,gene,13.82759904588614,"1,all"
BUMA.1121.00074,all,1,"block, gene",70.16110209886631,"1,all"
BUMA.1121.00074,all,1,block,12.019282256929232,"1,all"
BUMA.1121.00074,all,2,block,13.250131053551616,"2,all"
BUMA.1121.00074,all,2,"block, gene",67.57516586488357,"2,all"
BUMA.1121.00074,all,2,gene,15.345857979280606,"2,all"
BUMA.1121.00075,all,1,block,12.354596940162459,"1,all"
BUMA.1121.00075,all,1,"block, gene",70.63910339431257,"1,all"
BUMA.1121.00075,all,1,gene,13.020851478385762,"1,all"
BUMA.1121.00075,all,2,gene,15.748664095401743,"2,all"
BUMA.1121.00075,all,2,"block, gene",66.90428788763947,"2,all"
BUMA.1121.00075,all,2,block,13.445421931739808,"2,all"
BUMA.1121.00076,all,1,gene,13.076373720945664,"1,all"
BUMA.1121.00076,all,1,"block, gene",70.98688955799452,"1,all"
BUMA.1121.00076,all,1,block,11.983824175108948,"1,all"
BUMA.1121.00076,all,2,block,12.944406472639574,"2,all"
BUMA.1121.00076,all,2,"block, gene",65.90522549174527,"2,all"
BUMA.1121.00076,all,2,gene,17.226659884725702,"2,all"
BUMA.1121.00077,all,1,block,12.097667844628726,"1,all"
BUMA.1121.00077,all,1,"block, gene",70.48839658737683,"1,all"
BUMA.1121.00077,all,1,gene,13.262910007739185,"1,all"
BUMA.1121.00077,all,2,block,13.287172309280294,"2,all"
BUMA.1121.00077,all,2,"block, gene",67.05241301518599,"2,all"
BUMA.1121.00077,all,2,gene,15.66197923398653,"2,all"
BUMA.1121.00078,all,1,block,11.723610721083341,"1,all"
BUMA.1121.00078,all,1,"block, gene",68.22404155175849,"1,all"
BUMA.1121.00078,all,1,gene,15.606991217774704,"1,all"
BUMA.1121.00078,all,2,gene,16.102637831620683,"2,all"
BUMA.1121.00078,all,2,"block, gene",66.60141955597257,"2,all"
BUMA.1121.00078,all,2,block,13.219365285954265,"2,all"
BUMA.1121.00079,all,1,block,11.929828530508821,"1,all"
BUMA.1121.00079,all,1,"block, gene",69.37938706935898,"1,all"
BUMA.1121.00079,all,1,gene,14.683034238813958,"1,all"
BUMA.1121.00079,all,2,gene,15.09583856293073,"2,all"
BUMA.1121.00079,all,2,"block, gene",67.13697974005515,"2,all"
BUMA.1121.00079,all,2,block,13.808707082901392,"2,all"
BUMA.1121.00080,all,1,block,12.037705882455542,"1,all"
BUMA.1121.00080,all,1,"block, gene",70.21294090882928,"1,all"
BUMA.1121.00080,all,1,gene,13.83377108908365,"1,all"
BUMA.1121.00080,all,2,gene,16.092910473743096,"2,all"
BUMA.1121.00080,all,2,"block, gene",66.78631101460024,"2,all"
BUMA.1121.00080,all,2,block,13.405953839673002,"2,all"
BUMA.1121.00081,all,1,gene,13.652928594463823,"1,all"
BUMA.1121.00081,all,1,"block, gene",70.49406463773038,"1,all"
BUMA.1121.00081,all,1,block,12.512549328404388,"1,all"
BUMA.1121.00081,all,2,gene,15.097245241377887,"2,all"
BUMA.1121.00081,all,2,"block, gene",67.17451678408229,"2,all"
BUMA.1121.00081,all,2,block,14.013670153154912,"2,all"
BUMA.1121.00082,all,1,block,12.014086491193366,"1,all"
BUMA.1121.00082,all,1,"block, gene",69.97409770226936,"1,all"
BUMA.1121.00082,all,1,gene,13.727260634446766,"1,all"
BUMA.1121.00082,all,2,gene,16.35027363650546,"2,all"
BUMA.1121.00082,all,2,"block, gene",66.58858085631759,"2,all"
BUMA.1121.00082,all,2,block,13.261624233179589,"2,all"
BUMA.1121.00083,all,1,gene,13.745208976605253,"1,all"
BUMA.1121.00083,all,1,"block, gene",69.96490652825946,"1,all"
BUMA.1121.00083,all,1,block,12.02266166030236,"1,all"
BUMA.1121.00083,all,2,block,13.28459184757208,"2,all"
BUMA.1121.00083,all,2,"block, gene",66.56509301568482,"2,all"
BUMA.1121.00083,all,2,gene,16.355721451831933,"2,all"
BUMA.1121.00084,all,1,gene,15.388828517225637,"1,all"
BUMA.1121.00084,all,1,block,11.628091274199694,"1,all"
BUMA.1121.00084,all,1,"block, gene",68.26523668223189,"1,all"
BUMA.1121.00084,all,2,block,13.53413611703201,"2,all"
BUMA.1121.00084,all,2,"block, gene",67.26829348015345,"2,all"
BUMA.1121.00084,all,2,gene,15.590292422877639,"2,all"
BUMA.1121.00085,all,1,gene,13.484142945942654,"1,all"
BUMA.1121.00085,all,1,block,12.366609348453753,"1,all"
BUMA.1121.00085,all,1,"block, gene",70.71919012624684,"1,all"
BUMA.1121.00085,all,2,gene,15.293137097806126,"2,all"
BUMA.1121.00085,all,2,block,13.85284179922786,"2,all"
BUMA.1121.00085,all,2,"block, gene",67.11823355747406,"2,all"
BUMA.1121.00086,all,1,gene,13.780867680659052,"1,all"
BUMA.1121.00086,all,1,"block, gene",70.49338227364179,"1,all"
BUMA.1121.00086,all,1,block,12.337174352280396,"1,all"
BUMA.1121.00086,all,2,gene,15.431596316190138,"2,all"
BUMA.1121.00086,all,2,"block, gene",67.11230162457767,"2,all"
BUMA.1121.00086,all,2,block,13.782748388747606,"2,all"
BUMA.1121.00087,all,1,gene,13.486389968776125,"1,all"
BUMA.1121.00087,all,1,"block, gene",70.61598545072098,"1,all"
BUMA.1121.00087,all,1,block,12.39013102290844,"1,all"
BUMA.1121.00087,all,2,block,13.783760335534334,"2,all"
BUMA.1121.00087,all,2,"block, gene",67.13208644891412,"2,all"
BUMA.1121.00087,all,2,gene,15.333718359719548,"2,all"
BUMA.1121.00088,all,1,block,11.543916994141085,"1,all"
BUMA.1121.00088,all,1,"block, gene",67.61086209557382,"1,all"
BUMA.1121.00088,all,1,gene,16.30690972429355,"1,all"
BUMA.1121.00088,all,2,gene,15.574182548367293,"2,all"
BUMA.1121.00088,all,2,block,13.39039703335746,"2,all"
BUMA.1121.00088,all,2,"block, gene",67.43981072267952,"2,all"
BUMA.1121.00089,all,1,block,11.84413513503349,"1,all"
BUMA.1121.00089,all,1,"block, gene",70.22726845357413,"1,all"
BUMA.1121.00089,all,1,gene,14.010036467755057,"1,all"
BUMA.1121.00089,all,2,gene,15.051177214610192,"2,all"
BUMA.1121.00089,all,2,"block, gene",67.18617876582579,"2,all"
BUMA.1121.00089,all,2,block,13.816944950228876,"2,all"
BUMA.1121.00090,all,1,block,11.491144812808068,"1,all"
BUMA.1121.00090,all,1,"block, gene",69.12480723748632,"1,all"
BUMA.1121.00090,all,1,gene,14.736809415253886,"1,all"
BUMA.1121.00090,all,2,gene,16.525448942922154,"2,all"
BUMA.1121.00090,all,2,"block, gene",66.39453729111034,"2,all"
BUMA.1121.00090,all,2,block,13.155578130760743,"2,all"
BUMA.1121.00091,all,1,block,11.835910712305427,"1,all"
BUMA.1121.00091,all,1,"block, gene",70.0735941693566,"1,all"
BUMA.1121.00091,all,1,gene,13.731561052726327,"1,all"
BUMA.1121.00091,all,2,gene,15.841042548457263,"2,all"
BUMA.1121.00091,all,2,"block, gene",66.51827621764919,"2,all"
BUMA.1121.00091,all,2,block,13.408394554024294,"2,all"
BUMA.1121.00092,all,1,block,11.694889495067764,"1,all"
BUMA.1121.00092,all,1,"block, gene",68.78605838538577,"1,all"
BUMA.1121.00092,all,1,gene,15.155443832727208,"1,all"
BUMA.1121.00092,all,2,gene,15.546872685182972,"2,all"
BUMA.1121.00092,all,2,"block, gene",67.30778237302974,"2,all"
BUMA.1121.00092,all,2,block,13.414333809000853,"2,all"
BUMA.1121.00093,all,1,block,11.75294024499435,"1,all"
BUMA.1121.00093,all,1,"block, gene",68.74283999515173,"1,all"
BUMA.1121.00093,all,1,gene,15.124153995331579,"1,all"
BUMA.1121.00093,all,2,gene,15.705992503409707,"2,all"
BUMA.1121.00093,all,2,"block, gene",67.04530064251946,"2,all"
BUMA.1121.00093,all,2,block,13.481495375830969,"2,all"
BUMA.1121.00094,all,1,block,11.944743547678943,"1,all"
BUMA.1121.00094,all,1,"block, gene",69.89040118927167,"1,all"
BUMA.1121.00094,all,1,gene,14.125074935459923,"1,all"
BUMA.1121.00094,all,2,gene,15.460231301715927,"2,all"
BUMA.1121.00094,all,2,"block, gene",66.97899713441605,"2,all"
BUMA.1121.00094,all,2,block,13.55355242344172,"2,all"
BUMA.1121.00095,all,1,block,11.91843570359388,"1,all"
BUMA.1121.00095,all,1,"block, gene",70.41890717713069,"1,all"
BUMA.1121.00095,all,1,gene,13.668454404918837,"1,all"
BUMA.1121.00095,all,2,block,13.14871350843834,"2,all"
BUMA.1121.00095,all,2,"block, gene",66.69837275037253,"2,all"
BUMA.1121.00095,all,2,gene,16.32288469673984,"2,all"
BUMA.1121.00096,all,1,block,11.550174454777634,"1,all"
BUMA.1121.00096,all,1,"block, gene",69.73279717556736,"1,all"
BUMA.1121.00096,all,1,gene,14.506611512203646,"1,all"
BUMA.1121.00096,all,2,block,12.71053974023579,"2,all"
BUMA.1121.00096,all,2,"block, gene",65.26729716424813,"2,all"
BUMA.1121.00096,all,2,gene,17.956450156831192,"2,all"
BUMA.1121.00097,all,1,gene,14.236124853274665,"1,all"
BUMA.1121.00097,all,1,"block, gene",69.6849661072155,"1,all"
BUMA.1121.00097,all,1,block,12.022271523300905,"1,all"
BUMA.1121.00097,all,2,gene,15.623407222788199,"2,all"
BUMA.1121.00097,all,2,"block, gene",67.42549885705235,"2,all"
BUMA.1121.00097,all,2,block,13.217670358982323,"2,all"
BUMA.1121.00098,all,1,block,11.398436623052971,"1,all"
BUMA.1121.00098,all,1,"block, gene",67.66665943492423,"1,all"
BUMA.1121.00098,all,1,gene,16.35122120548116,"1,all"
BUMA.1121.00098,all,2,block,13.160343297571869,"2,all"
BUMA.1121.00098,all,2,"block, gene",66.93472948082714,"2,all"
BUMA.1121.00098,all,2,gene,16.133894162911947,"2,all"
BUMA.1121.00099,all,1,block,11.684126138631974,"1,all"
BUMA.1121.00099,all,1,"block, gene",69.72064355726164,"1,all"
BUMA.1121.00099,all,1,gene,14.271229069543919,"1,all"
BUMA.1121.00099,all,2,block,13.176202270842968,"2,all"
BUMA.1121.00099,all,2,"block, gene",65.64115857736117,"2,all"
BUMA.1121.00099,all,2,gene,17.137858880138186,"2,all"
BUMA.1121.00100,all,1,gene,14.789694232936752,"1,all"
BUMA.1121.00100,all,1,"block, gene",69.2522254410788,"1,all"
BUMA.1121.00100,all,1,block,11.640546851436936,"1,all"
BUMA.1121.00100,all,2,gene,16.350764118446886,"2,all"
BUMA.1121.00100,all,2,block,13.395286912014251,"2,all"
BUMA.1121.00100,all,2,"block, gene",66.62901146901602,"2,all"
BUMA.1121.00101,all,1,block,12.294761359473144,"1,all"
BUMA.1121.00101,all,1,"block, gene",70.81976116352317,"1,all"
BUMA.1121.00101,all,1,gene,12.659278888905465,"1,all"
BUMA.1121.00101,all,2,block,13.390026556288372,"2,all"
BUMA.1121.00101,all,2,"block, gene",66.15676828314888,"2,all"
BUMA.1121.00101,all,2,gene,16.599742439706638,"2,all"
BUMA.1121.00102,all,1,block,11.423582547230108,"1,all"
BUMA.1121.00102,all,1,"block, gene",67.40162669070632,"1,all"
BUMA.1121.00102,all,1,gene,16.54191675783879,"1,all"
BUMA.1121.00102,all,2,gene,15.432492718334,"2,all"
BUMA.1121.00102,all,2,"block, gene",66.83860969392553,"2,all"
BUMA.1121.00102,all,2,block,13.6467135017071,"2,all"
BUMA.1121.00103,all,1,gene,14.615614086558914,"1,all"
BUMA.1121.00103,all,1,"block, gene",69.43589864862702,"1,all"
BUMA.1121.00103,all,1,block,11.752306502695776,"1,all"
BUMA.1121.00103,all,2,gene,16.629430714588196,"2,all"
BUMA.1121.00103,all,2,"block, gene",66.16873902237343,"2,all"
BUMA.1121.00103,all,2,block,12.915380414203767,"2,all"
BUMA.1121.00104,all,1,gene,10.76754947402208,"1,all"
BUMA.1121.00104,all,1,"block, gene",55.36792980337763,"1,all"
BUMA.1121.00104,all,1,block,27.747892330873803,"1,all"
BUMA.1121.00104,all,2,block,12.691463788253031,"2,all"
BUMA.1121.00104,all,2,"block, gene",67.99785034266122,"2,all"
BUMA.1121.00104,all,2,gene,36.90320312927055,"2,all"
BUMA.1121.00105,all,1,block,11.756998794332667,"1,all"
BUMA.1121.00105,all,1,"block, gene",69.75400304453403,"1,all"
BUMA.1121.00105,all,1,gene,14.263761383401215,"1,all"
BUMA.1121.00105,all,2,block,13.449043040749384,"2,all"
BUMA.1121.00105,all,2,"block, gene",66.77666306017632,"2,all"
BUMA.1121.00105,all,2,gene,16.027907549291392,"2,all"
BUMA.1121.00106,all,1,gene,13.412014824315794,"1,all"
BUMA.1121.00106,all,1,"block, gene",70.67247825361227,"1,all"
BUMA.1121.00106,all,1,block,11.878905470513894,"1,all"
BUMA.1121.00106,all,2,gene,15.418895556163632,"2,all"
BUMA.1121.00106,all,2,block,13.57427360066023,"2,all"
BUMA.1121.00106,all,2,"block, gene",67.1147718157745,"2,all"
BUMA.1121.00107,all,1,block,11.804691563583674,"1,all"
BUMA.1121.00107,all,1,"block, gene",68.92429086701625,"1,all"
BUMA.1121.00107,all,1,gene,14.994445852781768,"1,all"
BUMA.1121.00107,all,2,block,13.150804464208523,"2,all"
BUMA.1121.00107,all,2,"block, gene",66.23174605437131,"2,all"
BUMA.1121.00107,all,2,gene,16.66740518576751,"2,all"
BUMA.1121.00108,all,1,block,11.951654967233566,"1,all"
BUMA.1121.00108,all,1,"block, gene",69.99655429637566,"1,all"
BUMA.1121.00108,all,1,gene,13.73726869567094,"1,all"
BUMA.1121.00108,all,2,block,13.48306340680319,"2,all"
BUMA.1121.00108,all,2,"block, gene",67.42342516073813,"2,all"
BUMA.1121.00108,all,2,gene,15.31405999262442,"2,all"
BUMA.1121.00109,all,1,gene,14.07621700361122,"1,all"
BUMA.1121.00109,all,1,block,11.803850454160912,"1,all"
BUMA.1121.00109,all,1,"block, gene",69.87094443400319,"1,all"
BUMA.1121.00109,all,2,gene,15.972978017588455,"2,all"
BUMA.1121.00109,all,2,"block, gene",66.95355581744774,"2,all"
BUMA.1121.00109,all,2,block,12.988819889217806,"2,all"
BUMA.1121.00110,all,1,gene,13.412859370127844,"1,all"
BUMA.1121.00110,all,1,block,11.877343311506081,"1,all"
BUMA.1121.00110,all,1,"block, gene",70.69690053009042,"1,all"
BUMA.1121.00110,all,2,block,13.235435035522505,"2,all"
BUMA.1121.00110,all,2,"block, gene",67.1202445727287,"2,all"
BUMA.1121.00110,all,2,gene,15.768356161186055,"2,all"
BUMA.1121.00111,all,1,gene,14.612242529505792,"1,all"
BUMA.1121.00111,all,1,"block, gene",69.27888671273456,"1,all"
BUMA.1121.00111,all,1,block,11.674706975503137,"1,all"
BUMA.1121.00111,all,2,gene,16.665644516517272,"2,all"
BUMA.1121.00111,all,2,"block, gene",66.51672709805139,"2,all"
BUMA.1121.00111,all,2,block,13.044773601005922,"2,all"
BUMA.1121.00112,all,1,gene,15.236894603468286,"1,all"
BUMA.1121.00112,all,1,block,11.495262391704717,"1,all"
BUMA.1121.00112,all,1,"block, gene",68.77860797461925,"1,all"
BUMA.1121.00112,all,2,block,12.926976334186266,"2,all"
BUMA.1121.00112,all,2,"block, gene",65.9174022698613,"2,all"
BUMA.1121.00112,all,2,gene,17.079910380881255,"2,all"
BUMA.1121.00001,core,1,block,25.32808466316185,"1,core"
BUMA.1121.00001,core,1,"block, gene",40.184593226839496,"1,core"
BUMA.1121.00001,core,1,gene,4.401456779748229,"1,core"
BUMA.1121.00001,core,2,gene,2.1402406493381925,"2,core"
BUMA.1121.00001,core,2,"block, gene",13.339562823921494,"2,core"
BUMA.1121.00001,core,2,block,12.401659832198714,"2,core"
BUMA.1121.00002,core,1,block,29.053195429324763,"1,core"
BUMA.1121.00002,core,1,"block, gene",45.738408237091605,"1,core"
BUMA.1121.00002,core,1,gene,4.919342690781747,"1,core"
BUMA.1121.00002,core,2,block,19.47083279994039,"2,core"
