genome,core,chr/contig,type,covered,"chr,core"
BUMA.1121.00002,core,2,"block, gene",21.545046706115453,"2,core"
BUMA.1121.00002,core,2,gene,2.9053993377647935,"2,core"
BUMA.1121.00003,core,1,block,26.485988221309427,"1,core"
BUMA.1121.00003,core,1,"block, gene",41.99717716002683,"1,core"
BUMA.1121.00003,core,1,gene,4.5891327301807365,"1,core"
BUMA.1121.00003,core,2,gene,2.0159580692999977,"2,core"
BUMA.1121.00003,core,2,block,12.655917959894431,"2,core"
BUMA.1121.00003,core,2,"block, gene",13.616318235390795,"2,core"
BUMA.1121.00004,core,1,block,29.14792179615184,"1,core"
BUMA.1121.00004,core,1,"block, gene",45.513014749184386,"1,core"
BUMA.1121.00004,core,1,gene,4.92085621766734,"1,core"
BUMA.1121.00004,core,2,gene,2.8922807122544065,"2,core"
BUMA.1121.00004,core,2,block,19.393433302030772,"2,core"
BUMA.1121.00004,core,2,"block, gene",21.40909978297207,"2,core"
BUMA.1121.00005,core,1,block,25.6171696724827,"1,core"
BUMA.1121.00005,core,1,"block, gene",40.40650388478596,"1,core"
BUMA.1121.00005,core,1,gene,4.395982851217834,"1,core"
BUMA.1121.00005,core,2,gene,2.021024853280497,"2,core"
BUMA.1121.00005,core,2,"block, gene",13.098082283376133,"2,core"
BUMA.1121.00005,core,2,block,12.159704320908178,"2,core"
BUMA.1121.00006,core,1,block,29.195963378445523,"1,core"
BUMA.1121.00006,core,1,"block, gene",46.02135459638343,"1,core"
BUMA.1121.00006,core,1,gene,4.9771742053706145,"1,core"
BUMA.1121.00006,core,2,gene,2.8029674583300546,"2,core"
BUMA.1121.00006,core,2,block,17.578333133364037,"2,core"
BUMA.1121.00006,core,2,"block, gene",19.39340927006047,"2,core"
BUMA.1121.00007,core,1,block,25.574081683897298,"1,core"
BUMA.1121.00007,core,1,"block, gene",40.53897993544495,"1,core"
BUMA.1121.00007,core,1,gene,4.442266737769639,"1,core"
BUMA.1121.00007,core,2,gene,2.151680465471371,"2,core"
BUMA.1121.00007,core,2,block,12.207377234304909,"2,core"
BUMA.1121.00007,core,2,"block, gene",13.165811508441024,"2,core"
BUMA.1121.00008,core,1,block,29.733537285023797,"1,core"
BUMA.1121.00008,core,1,"block, gene",46.501772305717324,"1,core"
BUMA.1121.00008,core,1,gene,5.101565075361986,"1,core"
BUMA.1121.00008,core,2,gene,2.89296916795185,"2,core"
BUMA.1121.00008,core,2,block,19.38897488452354,"2,core"
BUMA.1121.00008,core,2,"block, gene",21.422035217350402,"2,core"
BUMA.1121.00009,core,1,block,26.0814664668189,"1,core"
BUMA.1121.00009,core,1,"block, gene",41.35365007192508,"1,core"
BUMA.1121.00009,core,1,gene,4.548305485418825,"1,core"
BUMA.1121.00009,core,2,block,12.122227118782886,"2,core"
BUMA.1121.00009,core,2,"block, gene",13.012073451669826,"2,core"
BUMA.1121.00009,core,2,gene,2.00498878714773,"2,core"
BUMA.1121.00010,core,1,gene,4.923443634086071,"1,core"
BUMA.1121.00010,core,1,"block, gene",45.70530660046942,"1,core"
BUMA.1121.00010,core,1,block,29.041040914119716,"1,core"
BUMA.1121.00010,core,2,gene,2.750576325309766,"2,core"
BUMA.1121.00010,core,2,"block, gene",21.51164620636309,"2,core"
BUMA.1121.00010,core,2,block,19.440308721516367,"2,core"
BUMA.1121.00011,core,1,block,25.983787390312653,"1,core"
BUMA.1121.00011,core,1,"block, gene",40.63403920350036,"1,core"
BUMA.1121.00011,core,1,gene,4.4514120763144165,"1,core"
BUMA.1121.00011,core,2,block,12.154112310066031,"2,core"
BUMA.1121.00011,core,2,"block, gene",13.11448320174097,"2,core"
BUMA.1121.00011,core,2,gene,2.066602209077688,"2,core"
BUMA.1121.00012,core,1,block,24.749265208923806,"1,core"
BUMA.1121.00012,core,1,gene,4.314922039441535,"1,core"
BUMA.1121.00012,core,1,"block, gene",39.19855926122806,"1,core"
BUMA.1121.00012,core,2,block,11.998382630252117,"2,core"
BUMA.1121.00012,core,2,"block, gene",12.962050226084926,"2,core"
BUMA.1121.00012,core,2,gene,2.0105463703801063,"2,core"
BUMA.1121.00013,core,1,block,28.76280022368355,"1,core"
BUMA.1121.00013,core,1,"block, gene",45.385712283524235,"1,core"
BUMA.1121.00013,core,1,gene,4.871942291666608,"1,core"
BUMA.1121.00013,core,2,gene,3.017634106749165,"2,core"
BUMA.1121.00013,core,2,"block, gene",21.20909509548025,"2,core"
BUMA.1121.00013,core,2,block,19.19497144082821,"2,core"
BUMA.1121.00014,core,1,block,24.548958457596985,"1,core"
BUMA.1121.00014,core,1,"block, gene",38.90204900106228,"1,core"
BUMA.1121.00014,core,1,gene,4.249911476943294,"1,core"
BUMA.1121.00014,core,2,block,12.079295272612631,"2,core"
BUMA.1121.00014,core,2,"block, gene",13.020996897449653,"2,core"
BUMA.1121.00014,core,2,gene,2.046809529802935,"2,core"
BUMA.1121.00015,core,1,block,28.920529679823986,"1,core"
BUMA.1121.00015,core,1,"block, gene",45.6039481836182,"1,core"
BUMA.1121.00015,core,1,gene,4.929640872789061,"1,core"
BUMA.1121.00015,core,2,block,18.248175182481752,"2,core"
BUMA.1121.00015,core,2,"block, gene",20.153708361713424,"2,core"
BUMA.1121.00015,core,2,gene,2.940356221541696,"2,core"
BUMA.1121.00016,core,1,block,25.61954968107299,"1,core"
BUMA.1121.00016,core,1,"block, gene",40.522318481299,"1,core"
BUMA.1121.00016,core,1,gene,4.432732950827997,"1,core"
BUMA.1121.00016,core,2,gene,1.9997413599197358,"2,core"
BUMA.1121.00016,core,2,"block, gene",13.052283908358058,"2,core"
BUMA.1121.00016,core,2,block,12.104079955332491,"2,core"
BUMA.1121.00017,core,1,block,29.507475142152867,"1,core"
BUMA.1121.00017,core,1,"block, gene",46.53781904276584,"1,core"
BUMA.1121.00017,core,1,gene,5.031630974935754,"1,core"
BUMA.1121.00017,core,2,gene,2.871431636678307,"2,core"
BUMA.1121.00017,core,2,block,19.24741045344475,"2,core"
BUMA.1121.00017,core,2,"block, gene",21.262269841007857,"2,core"
BUMA.1121.00018,core,1,gene,4.331145080624445,"1,core"
BUMA.1121.00018,core,1,block,25.01355508569947,"1,core"
BUMA.1121.00018,core,1,"block, gene",39.612370335062444,"1,core"
BUMA.1121.00018,core,2,gene,2.10766137633374,"2,core"
BUMA.1121.00018,core,2,"block, gene",13.82185113458288,"2,core"
BUMA.1121.00018,core,2,block,12.793922092775222,"2,core"
BUMA.1121.00019,core,1,block,30.054343137609397,"1,core"
BUMA.1121.00019,core,1,"block, gene",47.08108137348886,"1,core"
BUMA.1121.00019,core,1,gene,5.084686407325547,"1,core"
BUMA.1121.00019,core,2,gene,3.0968249001319377,"2,core"
BUMA.1121.00019,core,2,block,20.109941790140738,"2,core"
BUMA.1121.00019,core,2,"block, gene",21.63966614879838,"2,core"
BUMA.1121.00020,core,1,block,29.856889632448315,"1,core"
BUMA.1121.00020,core,1,"block, gene",46.51626136334489,"1,core"
BUMA.1121.00020,core,1,gene,5.0284861036300095,"1,core"
BUMA.1121.00020,core,2,gene,2.8905473841201217,"2,core"
BUMA.1121.00020,core,2,block,19.372638815908452,"2,core"
BUMA.1121.00020,core,2,"block, gene",21.401993327096175,"2,core"
BUMA.1121.00021,core,1,block,25.703430151651723,"1,core"
BUMA.1121.00021,core,1,"block, gene",40.61961351740278,"1,core"
BUMA.1121.00021,core,1,gene,4.444342315416607,"1,core"
BUMA.1121.00021,core,2,gene,2.100406637195771,"2,core"
BUMA.1121.00021,core,2,block,12.577526764016621,"2,core"
BUMA.1121.00021,core,2,"block, gene",13.575578320668663,"2,core"
BUMA.1121.00022,core,1,block,28.82374488535268,"1,core"
BUMA.1121.00022,core,1,"block, gene",45.33674506457251,"1,core"
BUMA.1121.00022,core,1,gene,4.908881606483825,"1,core"
BUMA.1121.00022,core,2,gene,2.783256014764256,"2,core"
BUMA.1121.00022,core,2,block,17.34770324117572,"2,core"
BUMA.1121.00022,core,2,"block, gene",19.162639259475508,"2,core"
BUMA.1121.00023,core,1,block,25.29064519623064,"1,core"
BUMA.1121.00023,core,1,"block, gene",40.11376976138503,"1,core"
BUMA.1121.00023,core,1,gene,4.383219374915226,"1,core"
BUMA.1121.00023,core,2,block,12.1943021120987,"2,core"
BUMA.1121.00023,core,2,"block, gene",13.118470457638331,"2,core"
BUMA.1121.00023,core,2,gene,2.0665927438797262,"2,core"
BUMA.1121.00024,core,1,block,30.15231318105912,"1,core"
BUMA.1121.00024,core,1,"block, gene",47.26415920107501,"1,core"
BUMA.1121.00024,core,1,gene,5.22799077242322,"1,core"
BUMA.1121.00024,core,2,gene,2.89210531483938,"2,core"
BUMA.1121.00024,core,2,block,20.057676067779422,"2,core"
BUMA.1121.00024,core,2,"block, gene",21.70636713080086,"2,core"
BUMA.1121.00025,core,1,block,56.637130771488074,"1,core"
BUMA.1121.00025,core,1,"block, gene",7.341101416911805,"1,core"
BUMA.1121.00025,core,1,gene,4.376155609792176,"1,core"
BUMA.1121.00025,core,2,gene,48.34660670724083,"2,core"
BUMA.1121.00025,core,2,block,15.779330172320558,"2,core"
BUMA.1121.00025,core,2,"block, gene",10.884740388915649,"2,core"
BUMA.1121.00026,core,1,gene,4.9307044354343565,"1,core"
BUMA.1121.00026,core,1,block,28.85536142182647,"1,core"
BUMA.1121.00026,core,1,"block, gene",45.51294039184496,"1,core"
BUMA.1121.00026,core,2,gene,3.2913823902890473,"2,core"
BUMA.1121.00026,core,2,block,21.987441620213936,"2,core"
BUMA.1121.00026,core,2,"block, gene",24.268719195919335,"2,core"
BUMA.1121.00027,core,1,gene,4.489029044517912,"1,core"
BUMA.1121.00027,core,1,block,25.91833397805809,"1,core"
BUMA.1121.00027,core,1,"block, gene",40.92917133593616,"1,core"
BUMA.1121.00027,core,2,block,12.39424296638699,"2,core"
BUMA.1121.00027,core,2,"block, gene",13.353006386424966,"2,core"
BUMA.1121.00027,core,2,gene,2.10684600295723,"2,core"
BUMA.1121.00028,core,1,block,29.734518813778095,"1,core"
BUMA.1121.00028,core,1,"block, gene",46.23605673964188,"1,core"
BUMA.1121.00028,core,1,gene,5.1011297684154995,"1,core"
BUMA.1121.00028,core,2,gene,2.83351058205125,"2,core"
BUMA.1121.00028,core,2,block,19.01312758507123,"2,core"
BUMA.1121.00028,core,2,"block, gene",20.995797738017544,"2,core"
BUMA.1121.00029,core,1,block,58.601376740155985,"1,core"
BUMA.1121.00029,core,1,"block, gene",7.401707571332396,"1,core"
BUMA.1121.00029,core,1,gene,4.756215084572412,"1,core"
BUMA.1121.00029,core,2,gene,45.284319152797195,"2,core"
BUMA.1121.00029,core,2,block,14.638613447808288,"2,core"
BUMA.1121.00029,core,2,"block, gene",10.496822163242486,"2,core"
BUMA.1121.00030,core,1,block,29.510001100383178,"1,core"
BUMA.1121.00030,core,1,"block, gene",46.537019252096634,"1,core"
BUMA.1121.00030,core,1,gene,5.0309979668836515,"1,core"
BUMA.1121.00030,core,2,gene,2.8767074186461765,"2,core"
BUMA.1121.00030,core,2,block,19.249910154477703,"2,core"
BUMA.1121.00030,core,2,"block, gene",21.259997377736987,"2,core"
BUMA.1121.00031,core,1,block,25.420779720173392,"1,core"
BUMA.1121.00031,core,1,"block, gene",40.31988381594578,"1,core"
BUMA.1121.00031,core,1,gene,4.413184202343104,"1,core"
BUMA.1121.00031,core,2,gene,2.0550256346191063,"2,core"
BUMA.1121.00031,core,2,block,12.115633810752087,"2,core"
BUMA.1121.00031,core,2,"block, gene",13.043709903805878,"2,core"
BUMA.1121.00032,core,1,block,29.69399799407462,"1,core"
BUMA.1121.00032,core,1,"block, gene",46.60539763321338,"1,core"
BUMA.1121.00032,core,1,gene,4.99647665509519,"1,core"
BUMA.1121.00032,core,2,block,23.629140376836187,"2,core"
BUMA.1121.00032,core,2,"block, gene",26.111325065368657,"2,core"
BUMA.1121.00032,core,2,gene,3.4171229683595437,"2,core"
BUMA.1121.00033,core,1,block,24.74145464878224,"1,core"
BUMA.1121.00033,core,1,"block, gene",39.18222678603083,"1,core"
BUMA.1121.00033,core,1,gene,4.330144048655459,"1,core"
BUMA.1121.00033,core,2,block,12.172795359351927,"2,core"
BUMA.1121.00033,core,2,"block, gene",13.131235624320507,"2,core"
BUMA.1121.00033,core,2,gene,2.0570010329534334,"2,core"
BUMA.1121.00034,core,1,block,29.693791493250554,"1,core"
BUMA.1121.00034,core,1,"block, gene",46.677657848537706,"1,core"
BUMA.1121.00034,core,1,gene,4.997741882950629,"1,core"
BUMA.1121.00034,core,2,gene,2.86816828825702,"2,core"
BUMA.1121.00034,core,2,block,19.24673386929441,"2,core"
BUMA.1121.00034,core,2,"block, gene",21.262199653675083,"2,core"
BUMA.1121.00035,core,1,block,25.118994504624037,"1,core"
BUMA.1121.00035,core,1,"block, gene",39.89391602611365,"1,core"
BUMA.1121.00035,core,1,gene,4.360273072948926,"1,core"
BUMA.1121.00035,core,2,block,11.955559547647585,"2,core"
BUMA.1121.00035,core,2,"block, gene",12.88175514140625,"2,core"
BUMA.1121.00035,core,2,gene,2.0593751105764126,"2,core"
BUMA.1121.00036,core,1,block,29.625431396560977,"1,core"
BUMA.1121.00036,core,1,"block, gene",46.72404644552367,"1,core"
BUMA.1121.00036,core,1,gene,4.987616551169741,"1,core"
BUMA.1121.00036,core,2,gene,2.8610468746032343,"2,core"
BUMA.1121.00036,core,2,block,17.89843150063001,"2,core"
BUMA.1121.00036,core,2,"block, gene",19.73815438418909,"2,core"
BUMA.1121.00037,core,1,block,25.81987778586381,"1,core"
BUMA.1121.00037,core,1,gene,4.468952489633201,"1,core"
BUMA.1121.00037,core,1,"block, gene",40.83256176690326,"1,core"
BUMA.1121.00037,core,2,block,12.327984815125273,"2,core"
BUMA.1121.00037,core,2,"block, gene",13.279689170178019,"2,core"
BUMA.1121.00037,core,2,gene,2.023174453050551,"2,core"
BUMA.1121.00038,core,1,block,29.19939589519847,"1,core"
BUMA.1121.00038,core,1,"block, gene",46.019657622663566,"1,core"
BUMA.1121.00038,core,1,gene,4.979078270090459,"1,core"
BUMA.1121.00038,core,2,gene,2.9273434601748525,"2,core"
BUMA.1121.00038,core,2,block,18.357842014445616,"2,core"
BUMA.1121.00038,core,2,"block, gene",20.25449146170906,"2,core"
BUMA.1121.00039,core,1,block,59.67307064557317,"1,core"
BUMA.1121.00039,core,1,"block, gene",6.676943081298416,"1,core"
BUMA.1121.00039,core,1,gene,5.507156629905998,"1,core"
BUMA.1121.00039,core,2,gene,48.10681448830116,"2,core"
BUMA.1121.00039,core,2,block,16.187582092210423,"2,core"
BUMA.1121.00039,core,2,"block, gene",9.901505249130976,"2,core"
BUMA.1121.00040,core,1,block,28.871260506849904,"1,core"
BUMA.1121.00040,core,1,"block, gene",45.46609712855209,"1,core"
BUMA.1121.00040,core,1,gene,4.911745696598556,"1,core"
BUMA.1121.00040,core,2,block,18.361454139375763,"2,core"
BUMA.1121.00040,core,2,"block, gene",20.245812424842857,"2,core"
BUMA.1121.00040,core,2,gene,2.9358957024376857,"2,core"
BUMA.1121.00041,core,1,block,56.456002433736074,"1,core"
BUMA.1121.00041,core,1,"block, gene",8.438733161056547,"1,core"
BUMA.1121.00041,core,1,gene,3.4856304619407115,"1,core"
BUMA.1121.00041,core,2,gene,43.50683411757969,"2,core"
BUMA.1121.00041,core,2,"block, gene",12.752135257717741,"2,core"
BUMA.1121.00041,core,2,block,12.571562609086998,"2,core"
BUMA.1121.00042,core,1,block,29.302765191644525,"1,core"
BUMA.1121.00042,core,1,"block, gene",46.143758888564854,"1,core"
BUMA.1121.00042,core,1,gene,4.927524723742191,"1,core"
BUMA.1121.00042,core,2,gene,2.9443509426702397,"2,core"
BUMA.1121.00042,core,2,block,19.02208065230647,"2,core"
BUMA.1121.00042,core,2,"block, gene",21.02299274102224,"2,core"
BUMA.1121.00043,core,1,block,57.59197165916028,"1,core"
BUMA.1121.00043,core,1,"block, gene",6.680925486099924,"1,core"
BUMA.1121.00043,core,1,gene,5.091791549016646,"1,core"
BUMA.1121.00043,core,2,block,15.369758575319741,"2,core"
BUMA.1121.00043,core,2,"block, gene",9.738249134317366,"2,core"
BUMA.1121.00043,core,2,gene,46.044406873590454,"2,core"
BUMA.1121.00044,core,1,block,29.64139150001464,"1,core"
BUMA.1121.00044,core,1,"block, gene",46.593521982490415,"1,core"
BUMA.1121.00044,core,1,gene,4.9701261441648406,"1,core"
BUMA.1121.00044,core,2,block,19.247867956190404,"2,core"
BUMA.1121.00044,core,2,"block, gene",21.265067684903688,"2,core"
BUMA.1121.00044,core,2,gene,2.8718094805085776,"2,core"
BUMA.1121.00045,core,1,block,25.77280320831535,"1,core"
BUMA.1121.00045,core,1,"block, gene",40.89427809794866,"1,core"
BUMA.1121.00045,core,1,gene,4.532043970041459,"1,core"
BUMA.1121.00045,core,2,block,12.14796971254536,"2,core"
BUMA.1121.00045,core,2,"block, gene",13.066689170010203,"2,core"
BUMA.1121.00045,core,2,gene,2.0620938849721138,"2,core"
BUMA.1121.00046,core,1,block,29.25809527554971,"1,core"
BUMA.1121.00046,core,1,"block, gene",46.02832356137978,"1,core"
BUMA.1121.00046,core,1,gene,4.977341264888051,"1,core"
BUMA.1121.00046,core,2,gene,2.836830345737392,"2,core"
BUMA.1121.00046,core,2,block,19.006684349146923,"2,core"
BUMA.1121.00046,core,2,"block, gene",20.95359974730466,"2,core"
BUMA.1121.00047,core,1,block,25.689716815988923,"1,core"
BUMA.1121.00047,core,1,"block, gene",40.339614553806236,"1,core"
BUMA.1121.00047,core,1,gene,4.3946956120738045,"1,core"
BUMA.1121.00047,core,2,block,12.648273240296012,"2,core"
BUMA.1121.00047,core,2,"block, gene",13.617002924653827,"2,core"
BUMA.1121.00047,core,2,gene,2.1459068423482206,"2,core"
BUMA.1121.00048,core,1,block,29.19955546527863,"1,core"
BUMA.1121.00048,core,1,"block, gene",46.014300662614275,"1,core"
BUMA.1121.00048,core,1,gene,4.97699980086531,"1,core"
BUMA.1121.00048,core,2,gene,2.7381207334453164,"2,core"
BUMA.1121.00048,core,2,block,17.584720433964034,"2,core"
BUMA.1121.00048,core,2,"block, gene",19.386338596187937,"2,core"
BUMA.1121.00049,core,1,gene,4.463284148761757,"1,core"
BUMA.1121.00049,core,1,block,25.692863724320425,"1,core"
BUMA.1121.00049,core,1,"block, gene",40.759916012310526,"1,core"
BUMA.1121.00049,core,2,block,12.498088229287092,"2,core"
BUMA.1121.00049,core,2,"block, gene",13.502753424800677,"2,core"
BUMA.1121.00049,core,2,gene,2.124907419633592,"2,core"
BUMA.1121.00050,core,1,block,28.88731976980291,"1,core"
BUMA.1121.00050,core,1,"block, gene",45.45050056243444,"1,core"
BUMA.1121.00050,core,1,gene,4.9173402887398,"1,core"
BUMA.1121.00050,core,2,gene,2.7775683849466324,"2,core"
BUMA.1121.00050,core,2,"block, gene",19.42350875092127,"2,core"
BUMA.1121.00050,core,2,block,17.623098934451335,"2,core"
BUMA.1121.00051,core,1,block,26.122922251472787,"1,core"
BUMA.1121.00051,core,1,"block, gene",41.24172813297591,"1,core"
BUMA.1121.00051,core,1,gene,4.5005929258230735,"1,core"
BUMA.1121.00051,core,2,gene,2.1067600122620416,"2,core"
BUMA.1121.00051,core,2,block,12.700072705561736,"2,core"
BUMA.1121.00051,core,2,"block, gene",13.678243382269152,"2,core"
BUMA.1121.00052,core,1,block,29.605651392262615,"1,core"
BUMA.1121.00052,core,1,"block, gene",46.51522637133407,"1,core"
BUMA.1121.00052,core,1,gene,5.012414170109011,"1,core"
BUMA.1121.00052,core,2,gene,3.425225262614245,"2,core"
BUMA.1121.00052,core,2,block,23.538963284730098,"2,core"
BUMA.1121.00052,core,2,"block, gene",25.981748425236788,"2,core"
BUMA.1121.00053,core,1,block,25.449292942973667,"1,core"
BUMA.1121.00053,core,1,"block, gene",40.33144846951119,"1,core"
BUMA.1121.00053,core,1,gene,4.4454765967240375,"1,core"
BUMA.1121.00053,core,2,gene,2.088449110717076,"2,core"
BUMA.1121.00053,core,2,block,12.317766453924909,"2,core"
BUMA.1121.00053,core,2,"block, gene",13.229206093500718,"2,core"
BUMA.1121.00054,core,1,block,29.255584703992675,"1,core"
BUMA.1121.00054,core,1,gene,4.955563937497087,"1,core"
BUMA.1121.00054,core,1,"block, gene",45.67292628176603,"1,core"
BUMA.1121.00054,core,2,block,17.58356599868916,"2,core"
BUMA.1121.00054,core,2,"block, gene",19.389582440947724,"2,core"
BUMA.1121.00054,core,2,gene,2.8031229625653915,"2,core"
BUMA.1121.00055,core,1,gene,4.403947663471132,"1,core"
BUMA.1121.00055,core,1,"block, gene",40.11706739561523,"1,core"
BUMA.1121.00055,core,1,block,25.386871654576765,"1,core"
BUMA.1121.00055,core,2,block,12.517143582931231,"2,core"
BUMA.1121.00055,core,2,"block, gene",13.499894525392776,"2,core"
BUMA.1121.00055,core,2,gene,2.131220547086969,"2,core"
BUMA.1121.00056,core,1,block,26.094852908141664,"1,core"
BUMA.1121.00056,core,1,"block, gene",41.25619852964614,"1,core"
BUMA.1121.00056,core,1,gene,4.5147458304793595,"1,core"
BUMA.1121.00056,core,2,gene,2.1635000514167326,"2,core"
BUMA.1121.00056,core,2,"block, gene",13.733038522576457,"2,core"
BUMA.1121.00056,core,2,block,12.730363885402904,"2,core"
BUMA.1121.00057,core,1,block,25.919046273958685,"1,core"
BUMA.1121.00057,core,1,"block, gene",41.019816724740764,"1,core"
BUMA.1121.00057,core,1,gene,4.490827752996614,"1,core"
BUMA.1121.00057,core,2,gene,2.1371997703737544,"2,core"
BUMA.1121.00057,core,2,"block, gene",13.56897420655021,"2,core"
