genome,core,chr/contig,type,covered,"chr,core"
BUMA.1121.00057,core,2,block,12.610265516496582,"2,core"
BUMA.1121.00058,core,1,block,25.599759312710646,"1,core"
BUMA.1121.00058,core,1,"block, gene",40.51374711769086,"1,core"
BUMA.1121.00058,core,1,gene,4.431548761598846,"1,core"
BUMA.1121.00058,core,2,gene,2.021128752108162,"2,core"
BUMA.1121.00058,core,2,block,12.278283280335675,"2,core"
BUMA.1121.00058,core,2,"block, gene",13.261609940350802,"2,core"
BUMA.1121.00059,core,1,block,60.72471470658461,"1,core"
BUMA.1121.00059,core,1,"block, gene",6.291839953965436,"1,core"
BUMA.1121.00059,core,1,gene,6.038040454071831,"1,core"
BUMA.1121.00059,core,2,gene,50.26510810844845,"2,core"
BUMA.1121.00059,core,2,"block, gene",7.176461699260808,"2,core"
BUMA.1121.00059,core,2,block,18.686013272720402,"2,core"
BUMA.1121.00060,core,1,block,25.765896928053046,"1,core"
BUMA.1121.00060,core,1,"block, gene",40.89674768248711,"1,core"
BUMA.1121.00060,core,1,gene,4.5321026007444205,"1,core"
BUMA.1121.00060,core,2,block,13.160818211916567,"2,core"
BUMA.1121.00060,core,2,"block, gene",14.151605084040373,"2,core"
BUMA.1121.00060,core,2,gene,2.1082891557934738,"2,core"
BUMA.1121.00061,core,1,block,26.857252711976432,"1,core"
BUMA.1121.00061,core,1,"block, gene",42.58952715525986,"1,core"
BUMA.1121.00061,core,1,gene,4.681396368935022,"1,core"
BUMA.1121.00061,core,2,gene,2.1208384471787043,"2,core"
BUMA.1121.00061,core,2,block,12.73508647985231,"2,core"
BUMA.1121.00061,core,2,"block, gene",13.724196567621366,"2,core"
BUMA.1121.00062,core,1,block,26.179780818638516,"1,core"
BUMA.1121.00062,core,1,"block, gene",41.33174478562904,"1,core"
BUMA.1121.00062,core,1,gene,4.52421772491336,"1,core"
BUMA.1121.00062,core,2,block,12.255682337822986,"2,core"
BUMA.1121.00062,core,2,"block, gene",13.204012320322175,"2,core"
BUMA.1121.00062,core,2,gene,2.1191016147558646,"2,core"
BUMA.1121.00063,core,1,block,26.895293553974863,"1,core"
BUMA.1121.00063,core,1,"block, gene",42.656958965305485,"1,core"
BUMA.1121.00063,core,1,gene,4.659208707446833,"1,core"
BUMA.1121.00063,core,2,gene,2.135071298585591,"2,core"
BUMA.1121.00063,core,2,block,12.693325830585644,"2,core"
BUMA.1121.00063,core,2,"block, gene",13.683103979218417,"2,core"
BUMA.1121.00064,core,1,block,25.880541440041217,"1,core"
BUMA.1121.00064,core,1,"block, gene",41.03626498124139,"1,core"
BUMA.1121.00064,core,1,gene,4.50840611846915,"1,core"
BUMA.1121.00064,core,2,gene,2.210172882075309,"2,core"
BUMA.1121.00064,core,2,block,13.003022022764698,"2,core"
BUMA.1121.00064,core,2,"block, gene",14.015539481238617,"2,core"
BUMA.1121.00065,core,1,block,25.662052086614253,"1,core"
BUMA.1121.00065,core,1,"block, gene",40.70618724161224,"1,core"
BUMA.1121.00065,core,1,gene,4.472943446385097,"1,core"
BUMA.1121.00065,core,2,gene,2.0812551657308975,"2,core"
BUMA.1121.00065,core,2,block,12.250139714820675,"2,core"
BUMA.1121.00065,core,2,"block, gene",13.187746979247859,"2,core"
BUMA.1121.00066,core,1,block,26.883951332094924,"1,core"
BUMA.1121.00066,core,1,"block, gene",42.638166115556054,"1,core"
BUMA.1121.00066,core,1,gene,4.659472267164521,"1,core"
BUMA.1121.00066,core,2,gene,2.1129653525878025,"2,core"
BUMA.1121.00066,core,2,block,12.72705597682762,"2,core"
BUMA.1121.00066,core,2,"block, gene",13.729248524742282,"2,core"
BUMA.1121.00067,core,1,block,25.781721694365885,"1,core"
BUMA.1121.00067,core,1,"block, gene",40.809780061330194,"1,core"
BUMA.1121.00067,core,1,gene,4.491349621850075,"1,core"
BUMA.1121.00067,core,2,gene,2.0615878623681967,"2,core"
BUMA.1121.00067,core,2,"block, gene",13.50125261515886,"2,core"
BUMA.1121.00067,core,2,block,12.507935763715091,"2,core"
BUMA.1121.00068,core,1,block,25.227732615074917,"1,core"
BUMA.1121.00068,core,1,"block, gene",39.9829870805407,"1,core"
BUMA.1121.00068,core,1,gene,4.395563509184569,"1,core"
BUMA.1121.00068,core,2,gene,2.129548119502236,"2,core"
BUMA.1121.00068,core,2,block,12.562437316476464,"2,core"
BUMA.1121.00068,core,2,"block, gene",13.539863464682947,"2,core"
BUMA.1121.00069,core,1,block,26.899369532230153,"1,core"
BUMA.1121.00069,core,1,"block, gene",42.68807232473206,"1,core"
BUMA.1121.00069,core,1,gene,4.6687129103189005,"1,core"
BUMA.1121.00069,core,2,gene,2.184791875639134,"2,core"
BUMA.1121.00069,core,2,block,12.858098314982849,"2,core"
BUMA.1121.00069,core,2,"block, gene",13.887195752647836,"2,core"
BUMA.1121.00070,core,1,block,26.971495648801614,"1,core"
BUMA.1121.00070,core,1,"block, gene",42.77542298437421,"1,core"
BUMA.1121.00070,core,1,gene,4.674411673991325,"1,core"
BUMA.1121.00070,core,2,gene,2.1526049426770006,"2,core"
BUMA.1121.00070,core,2,block,12.741631267958809,"2,core"
BUMA.1121.00070,core,2,"block, gene",13.747550375001532,"2,core"
BUMA.1121.00071,core,1,block,26.87041024505148,"1,core"
BUMA.1121.00071,core,1,"block, gene",42.63050764109744,"1,core"
BUMA.1121.00071,core,1,gene,4.6507441906547315,"1,core"
BUMA.1121.00071,core,2,gene,2.0787524856391526,"2,core"
BUMA.1121.00071,core,2,block,12.673481824660296,"2,core"
BUMA.1121.00071,core,2,"block, gene",13.654465783532126,"2,core"
BUMA.1121.00072,core,1,block,26.912720978464833,"1,core"
BUMA.1121.00072,core,1,"block, gene",42.7290353097727,"1,core"
BUMA.1121.00072,core,1,gene,4.670812909664575,"1,core"
BUMA.1121.00072,core,2,gene,2.1160914367909966,"2,core"
BUMA.1121.00072,core,2,block,12.755460750963415,"2,core"
BUMA.1121.00072,core,2,"block, gene",13.748541723023248,"2,core"
BUMA.1121.00073,core,1,block,26.822520142741823,"1,core"
BUMA.1121.00073,core,1,"block, gene",42.51098148323932,"1,core"
BUMA.1121.00073,core,1,gene,4.683053301092187,"1,core"
BUMA.1121.00073,core,2,gene,2.141649295272673,"2,core"
BUMA.1121.00073,core,2,block,12.659259145301775,"2,core"
BUMA.1121.00073,core,2,"block, gene",13.656800227687052,"2,core"
BUMA.1121.00074,core,1,block,25.944818748626787,"1,core"
BUMA.1121.00074,core,1,"block, gene",40.18442868288344,"1,core"
BUMA.1121.00074,core,1,gene,4.3374026578886085,"1,core"
BUMA.1121.00074,core,2,gene,2.4129017947274694,"2,core"
BUMA.1121.00074,core,2,"block, gene",16.127302877766507,"2,core"
BUMA.1121.00074,core,2,block,13.248733545457222,"2,core"
BUMA.1121.00075,core,1,block,26.465283179793875,"1,core"
BUMA.1121.00075,core,1,"block, gene",41.7703196826594,"1,core"
BUMA.1121.00075,core,1,gene,4.5719047581508745,"1,core"
BUMA.1121.00075,core,2,block,12.531914467796765,"2,core"
BUMA.1121.00075,core,2,"block, gene",13.541296376244613,"2,core"
BUMA.1121.00075,core,2,gene,2.130522032855899,"2,core"
BUMA.1121.00076,core,1,block,26.428446305714036,"1,core"
BUMA.1121.00076,core,1,"block, gene",41.79232736468853,"1,core"
BUMA.1121.00076,core,1,gene,4.579006258648959,"1,core"
BUMA.1121.00076,core,2,block,12.32019363438793,"2,core"
BUMA.1121.00076,core,2,"block, gene",13.26689150546311,"2,core"
BUMA.1121.00076,core,2,gene,2.0912750765851307,"2,core"
BUMA.1121.00077,core,1,block,25.8572274070344,"1,core"
BUMA.1121.00077,core,1,"block, gene",40.988016611684294,"1,core"
BUMA.1121.00077,core,1,gene,4.497555410731651,"1,core"
BUMA.1121.00077,core,2,gene,1.8843473233800478,"2,core"
BUMA.1121.00077,core,2,block,12.13067010443796,"2,core"
BUMA.1121.00077,core,2,"block, gene",13.065782375936747,"2,core"
BUMA.1121.00078,core,1,gene,4.311762997525424,"1,core"
BUMA.1121.00078,core,1,block,24.88033948017099,"1,core"
BUMA.1121.00078,core,1,"block, gene",39.44824871530853,"1,core"
BUMA.1121.00078,core,2,block,12.768800036321263,"2,core"
BUMA.1121.00078,core,2,"block, gene",12.905700924678785,"2,core"
BUMA.1121.00078,core,2,gene,1.8278977556487128,"2,core"
BUMA.1121.00079,core,1,block,25.592352728245643,"1,core"
BUMA.1121.00079,core,1,"block, gene",40.39972005382521,"1,core"
BUMA.1121.00079,core,1,gene,4.4359320653456935,"1,core"
BUMA.1121.00079,core,2,gene,2.061492034253689,"2,core"
BUMA.1121.00079,core,2,block,12.713262366077066,"2,core"
BUMA.1121.00079,core,2,"block, gene",13.671696182102103,"2,core"
BUMA.1121.00080,core,1,block,25.937258691347438,"1,core"
BUMA.1121.00080,core,1,"block, gene",40.95781672465342,"1,core"
BUMA.1121.00080,core,1,gene,4.475100497773264,"1,core"
BUMA.1121.00080,core,2,gene,2.0511674933700417,"2,core"
BUMA.1121.00080,core,2,block,12.4538612556166,"2,core"
BUMA.1121.00080,core,2,"block, gene",13.431317349176128,"2,core"
BUMA.1121.00081,core,1,block,29.19965198048629,"1,core"
BUMA.1121.00081,core,1,"block, gene",46.01532470995525,"1,core"
BUMA.1121.00081,core,1,gene,4.977055098531458,"1,core"
BUMA.1121.00081,core,2,gene,2.806707612333241,"2,core"
BUMA.1121.00081,core,2,block,17.584088127505527,"2,core"
BUMA.1121.00081,core,2,"block, gene",19.382950926265977,"2,core"
BUMA.1121.00082,core,1,block,25.466690489385062,"1,core"
BUMA.1121.00082,core,1,"block, gene",40.352240816268434,"1,core"
BUMA.1121.00082,core,1,gene,4.4350996995490535,"1,core"
BUMA.1121.00082,core,2,gene,2.1503905603678533,"2,core"
BUMA.1121.00082,core,2,block,12.472277856479899,"2,core"
BUMA.1121.00082,core,2,"block, gene",13.425979473716557,"2,core"
BUMA.1121.00083,core,1,block,25.4750037243404,"1,core"
BUMA.1121.00083,core,1,"block, gene",40.34556479530117,"1,core"
BUMA.1121.00083,core,1,gene,4.44017457646212,"1,core"
BUMA.1121.00083,core,2,block,12.474839012223821,"2,core"
BUMA.1121.00083,core,2,"block, gene",13.4257171373942,"2,core"
BUMA.1121.00083,core,2,gene,2.1503485429081706,"2,core"
BUMA.1121.00084,core,1,gene,4.357592724896833,"1,core"
BUMA.1121.00084,core,1,block,25.162397619945466,"1,core"
BUMA.1121.00084,core,1,"block, gene",39.85125143833738,"1,core"
BUMA.1121.00084,core,2,block,12.40501332280667,"2,core"
BUMA.1121.00084,core,2,"block, gene",13.390599296867583,"2,core"
BUMA.1121.00084,core,2,gene,2.1112515643847654,"2,core"
BUMA.1121.00085,core,1,block,29.530278484168683,"1,core"
BUMA.1121.00085,core,1,"block, gene",46.59739111588668,"1,core"
BUMA.1121.00085,core,1,gene,5.012760784049106,"1,core"
BUMA.1121.00085,core,2,block,23.54169236426767,"2,core"
BUMA.1121.00085,core,2,"block, gene",25.980879832061614,"2,core"
BUMA.1121.00085,core,2,gene,3.4330650023459266,"2,core"
BUMA.1121.00086,core,1,block,29.459273670669027,"1,core"
BUMA.1121.00086,core,1,"block, gene",46.33218019805549,"1,core"
BUMA.1121.00086,core,1,gene,5.10757971179914,"1,core"
BUMA.1121.00086,core,2,gene,2.7767139759754116,"2,core"
BUMA.1121.00086,core,2,block,17.362931440110888,"2,core"
BUMA.1121.00086,core,2,"block, gene",19.170747485944712,"2,core"
BUMA.1121.00087,core,1,gene,5.025968115630176,"1,core"
BUMA.1121.00087,core,1,"block, gene",46.45562694286209,"1,core"
BUMA.1121.00087,core,1,block,29.475637954931067,"1,core"
BUMA.1121.00087,core,2,block,17.35234252264865,"2,core"
BUMA.1121.00087,core,2,"block, gene",19.178651959679403,"2,core"
BUMA.1121.00087,core,2,gene,2.776783079025957,"2,core"
BUMA.1121.00088,core,1,block,25.05396052241659,"1,core"
BUMA.1121.00088,core,1,"block, gene",39.71492034709591,"1,core"
BUMA.1121.00088,core,1,gene,4.36792224757863,"1,core"
BUMA.1121.00088,core,2,block,12.385230214663968,"2,core"
BUMA.1121.00088,core,2,"block, gene",13.380317733444908,"2,core"
BUMA.1121.00088,core,2,gene,2.1092740549086346,"2,core"
BUMA.1121.00089,core,1,block,26.077491158857253,"1,core"
BUMA.1121.00089,core,1,"block, gene",41.22553720676302,"1,core"
BUMA.1121.00089,core,1,gene,4.50294662971,"1,core"
BUMA.1121.00089,core,2,gene,2.1663161112927853,"2,core"
BUMA.1121.00089,core,2,block,12.749798922469536,"2,core"
BUMA.1121.00089,core,2,"block, gene",13.743415396185622,"2,core"
BUMA.1121.00090,core,1,block,25.152050682590378,"1,core"
BUMA.1121.00090,core,1,"block, gene",39.899583953230405,"1,core"
BUMA.1121.00090,core,1,gene,4.393359749925516,"1,core"
BUMA.1121.00090,core,2,block,12.112057674741598,"2,core"
BUMA.1121.00090,core,2,"block, gene",13.074877906787712,"2,core"
BUMA.1121.00090,core,2,gene,2.0590979610540905,"2,core"
BUMA.1121.00091,core,1,block,25.806718706564695,"1,core"
BUMA.1121.00091,core,1,"block, gene",40.87577011805203,"1,core"
BUMA.1121.00091,core,1,gene,4.474330558612516,"1,core"
BUMA.1121.00091,core,2,gene,2.073829718646778,"2,core"
BUMA.1121.00091,core,2,block,12.2070945119264,"2,core"
BUMA.1121.00091,core,2,"block, gene",13.130659408324288,"2,core"
BUMA.1121.00092,core,1,block,25.344054294167034,"1,core"
BUMA.1121.00092,core,1,"block, gene",40.16494863497357,"1,core"
BUMA.1121.00092,core,1,gene,4.472363749026307,"1,core"
BUMA.1121.00092,core,2,gene,2.070571473266243,"2,core"
BUMA.1121.00092,core,2,block,12.581740420620074,"2,core"
BUMA.1121.00092,core,2,"block, gene",13.576659730777918,"2,core"
BUMA.1121.00093,core,1,block,25.325914623417955,"1,core"
BUMA.1121.00093,core,1,"block, gene",40.19074448410821,"1,core"
BUMA.1121.00093,core,1,gene,4.46667005524689,"1,core"
BUMA.1121.00093,core,2,gene,2.0695103690115504,"2,core"
BUMA.1121.00093,core,2,"block, gene",13.544475636081554,"2,core"
BUMA.1121.00093,core,2,block,12.553291600830411,"2,core"
BUMA.1121.00094,core,1,block,25.946998046118015,"1,core"
BUMA.1121.00094,core,1,"block, gene",41.08259905536965,"1,core"
BUMA.1121.00094,core,1,gene,4.457919569231369,"1,core"
BUMA.1121.00094,core,2,gene,2.101586790152742,"2,core"
BUMA.1121.00094,core,2,block,12.566137398344077,"2,core"
BUMA.1121.00094,core,2,"block, gene",13.485432964490354,"2,core"
BUMA.1121.00095,core,1,block,25.92824245323355,"1,core"
BUMA.1121.00095,core,1,"block, gene",41.13388322317273,"1,core"
BUMA.1121.00095,core,1,gene,4.474908075795032,"1,core"
BUMA.1121.00095,core,2,block,11.84505156055907,"2,core"
BUMA.1121.00095,core,2,"block, gene",12.748450398840976,"2,core"
BUMA.1121.00095,core,2,gene,2.024488832961633,"2,core"
BUMA.1121.00096,core,1,block,25.77299759195575,"1,core"
BUMA.1121.00096,core,1,"block, gene",40.80725445977092,"1,core"
BUMA.1121.00096,core,1,gene,4.508475308177796,"1,core"
BUMA.1121.00096,core,2,gene,1.9143964936442097,"2,core"
BUMA.1121.00096,core,2,block,11.784276427431553,"2,core"
BUMA.1121.00096,core,2,"block, gene",12.671960308100044,"2,core"
BUMA.1121.00097,core,1,block,25.634965799937316,"1,core"
BUMA.1121.00097,core,1,"block, gene",40.41086781506769,"1,core"
BUMA.1121.00097,core,1,gene,4.420553223655505,"1,core"
BUMA.1121.00097,core,2,block,12.188431976895755,"2,core"
BUMA.1121.00097,core,2,"block, gene",13.130339174107075,"2,core"
BUMA.1121.00097,core,2,gene,2.070895418903103,"2,core"
BUMA.1121.00098,core,1,block,24.46363266773005,"1,core"
BUMA.1121.00098,core,1,"block, gene",38.77352163532964,"1,core"
BUMA.1121.00098,core,1,gene,4.287707955828517,"1,core"
BUMA.1121.00098,core,2,gene,2.0959056009656996,"2,core"
BUMA.1121.00098,core,2,block,12.340028665316058,"2,core"
BUMA.1121.00098,core,2,"block, gene",13.274786218813992,"2,core"
BUMA.1121.00099,core,1,block,25.334356591922813,"1,core"
BUMA.1121.00099,core,1,"block, gene",40.2080707320163,"1,core"
BUMA.1121.00099,core,1,gene,4.425104270148094,"1,core"
BUMA.1121.00099,core,2,gene,2.055902805301184,"2,core"
BUMA.1121.00099,core,2,block,12.109397595228776,"2,core"
BUMA.1121.00099,core,2,"block, gene",13.04258006543999,"2,core"
BUMA.1121.00100,core,1,gene,4.487457938473619,"1,core"
BUMA.1121.00100,core,1,"block, gene",40.8564899135633,"1,core"
BUMA.1121.00100,core,1,block,25.95736671285675,"1,core"
BUMA.1121.00100,core,2,gene,2.177684485264924,"2,core"
BUMA.1121.00100,core,2,block,12.751759476915572,"2,core"
BUMA.1121.00100,core,2,"block, gene",13.707832559959279,"2,core"
BUMA.1121.00101,core,1,block,26.198588098225805,"1,core"
BUMA.1121.00101,core,1,"block, gene",41.54579502721935,"1,core"
BUMA.1121.00101,core,1,gene,4.5499332379457265,"1,core"
BUMA.1121.00101,core,2,gene,2.0220083547043535,"2,core"
BUMA.1121.00101,core,2,block,12.156642704038353,"2,core"
BUMA.1121.00101,core,2,"block, gene",13.10445719660641,"2,core"
BUMA.1121.00102,core,1,block,24.818131620930078,"1,core"
BUMA.1121.00102,core,1,"block, gene",39.269425158058894,"1,core"
BUMA.1121.00102,core,1,gene,4.312801904376429,"1,core"
BUMA.1121.00102,core,2,gene,2.1059468297325186,"2,core"
BUMA.1121.00102,core,2,block,12.44111661824761,"2,core"
BUMA.1121.00102,core,2,"block, gene",13.352343611881873,"2,core"
BUMA.1121.00103,core,1,gene,4.406009507079811,"1,core"
BUMA.1121.00103,core,1,"block, gene",40.50741704460721,"1,core"
BUMA.1121.00103,core,1,block,25.531290668483635,"1,core"
BUMA.1121.00103,core,2,gene,1.9818412804763688,"2,core"
BUMA.1121.00103,core,2,block,11.664830427002396,"2,core"
BUMA.1121.00103,core,2,"block, gene",12.552447841160157,"2,core"
BUMA.1121.00104,core,1,block,58.78024580026467,"1,core"
BUMA.1121.00104,core,1,"block, gene",9.573065650756774,"1,core"
BUMA.1121.00104,core,1,gene,2.9958897426981475,"1,core"
BUMA.1121.00104,core,2,gene,43.167909722019175,"2,core"
BUMA.1121.00104,core,2,"block, gene",14.789731477161638,"2,core"
BUMA.1121.00104,core,2,block,11.320659974041394,"2,core"
BUMA.1121.00105,core,1,block,25.79358995164388,"1,core"
BUMA.1121.00105,core,1,"block, gene",40.91451012173158,"1,core"
BUMA.1121.00105,core,1,gene,4.477396475389353,"1,core"
BUMA.1121.00105,core,2,block,12.312701771575128,"2,core"
BUMA.1121.00105,core,2,"block, gene",13.312260932024166,"2,core"
BUMA.1121.00105,core,2,gene,2.1347131934123387,"2,core"
BUMA.1121.00106,core,1,gene,4.509744615643343,"1,core"
BUMA.1121.00106,core,1,"block, gene",41.274599993222886,"1,core"
BUMA.1121.00106,core,1,block,26.046769637010087,"1,core"
BUMA.1121.00106,core,2,gene,2.105983578174614,"2,core"
BUMA.1121.00106,core,2,block,12.371471633748085,"2,core"
BUMA.1121.00106,core,2,"block, gene",13.33429554151135,"2,core"
BUMA.1121.00107,core,1,block,25.17828982868509,"1,core"
BUMA.1121.00107,core,1,"block, gene",40.01272855814533,"1,core"
BUMA.1121.00107,core,1,gene,4.376512306948984,"1,core"
BUMA.1121.00107,core,2,gene,2.172640563166778,"2,core"
BUMA.1121.00107,core,2,"block, gene",13.203079221821906,"2,core"
BUMA.1121.00107,core,2,block,12.261234967133834,"2,core"
BUMA.1121.00108,core,1,block,25.73176549270461,"1,core"
BUMA.1121.00108,core,1,"block, gene",40.77329130682961,"1,core"
BUMA.1121.00108,core,1,gene,4.483458265930426,"1,core"
BUMA.1121.00108,core,2,gene,2.0946202735725783,"2,core"
BUMA.1121.00108,core,2,block,12.376632817063756,"2,core"
BUMA.1121.00108,core,2,"block, gene",13.335551850374697,"2,core"
BUMA.1121.00109,core,1,gene,4.604542163374985,"1,core"
BUMA.1121.00109,core,1,block,25.684768440162465,"1,core"
BUMA.1121.00109,core,1,"block, gene",41.16841315517253,"1,core"
BUMA.1121.00109,core,2,block,12.446691066521314,"2,core"
BUMA.1121.00109,core,2,"block, gene",13.104537357055113,"2,core"
BUMA.1121.00109,core,2,gene,1.9503052085784818,"2,core"
BUMA.1121.00110,core,1,gene,4.511630807608356,"1,core"
BUMA.1121.00110,core,1,block,25.834337386966013,"1,core"
BUMA.1121.00110,core,1,"block, gene",40.99879014655441,"1,core"
BUMA.1121.00110,core,2,block,12.115275230315813,"2,core"
BUMA.1121.00110,core,2,"block, gene",13.08435842656737,"2,core"
BUMA.1121.00110,core,2,gene,2.0642120121721246,"2,core"
BUMA.1121.00111,core,1,gene,4.464813998320685,"1,core"
BUMA.1121.00111,core,1,"block, gene",40.769598159796736,"1,core"
BUMA.1121.00111,core,1,block,25.744272054888683,"1,core"
BUMA.1121.00111,core,2,gene,2.0719865586736494,"2,core"
BUMA.1121.00111,core,2,block,12.26813665348456,"2,core"
BUMA.1121.00111,core,2,"block, gene",13.27007209738673,"2,core"
BUMA.1121.00112,core,1,gene,4.278130761205056,"1,core"
BUMA.1121.00112,core,1,block,24.506847941550106,"1,core"
BUMA.1121.00112,core,1,"block, gene",38.87345473188552,"1,core"
BUMA.1121.00112,core,2,gene,2.0593420585462603,"2,core"
BUMA.1121.00112,core,2,"block, gene",13.043377122638622,"2,core"
BUMA.1121.00112,core,2,block,12.077706632059648,"2,core"
